Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Software Engineer - AIPS (Hybrid Working),SEEK,"Kuala Lumpur City Centre, Kuala Lumpur",Engineering - Software (Information & Communication Technology),Full time,,"Company Description About SEEK At SEEK, we serve a noble purpose: to help people live more productive and fulfilling working lives and to help organisations succeed. By joining us, you’ll be part of a multinational technology business that is far-reaching with a start-up working culture that focuses on a set of collaborative values and appreciates dynamic cultures. SEEK is a place where potential meets possibility – it’s where your career aspiration and our purpose can make great things happen. Why join us? Be part of a multinational tech company with strong core values to help us solve complex challenges while building a flexible, exciting career – one that could take you anywhere. We’re looking for people who thrive in dynamic teams and enjoy tackling regular new challenges in a large-scale, modern, and agile environment. As one of Asia Pacific’s largest tech companies, you’ll contribute to multilingual systems, solving high-impact problems to the benefit of millions of people within the region. Be part of a fast-growing company with a strong culture and clear purpose, innovation and strong investment in responsible AI. SEEK offers you the opportunity to be involved in impactful work and be part of a great team. Expect a great investment in your career development with access to workshops, conferences & courses while you work alongside seasoned experts. Job Description About The Team The AI & Platform Services (AIPS) team exists within the Seek Group and provides solutions and services to internal partners, who in turn deliver products to customers (candidates, hirers). AIPS is focused on solving information problems and is composed of several cross-functional squads that each exist to work on a given set of information problems. Within AIPS there is a diverse range of people and roles, including data scientists, analysts, engineers, data engineers, ontologists, strategy, and product. We are looking for a Software Engineer to join our team within AIPS and help on some of the most interesting and challenging problems SEEK faces. Our teams are cross-functional and you’ll be working with data scientists, engineers, and product managers, with a large and varied problem domain. You will be working on complex engineering solutions to enable AI/ML powered services identifying quality candidates for jobs. The Role The Software Engineer is a vital part of the AIPS Engineering Practices Team, which is responsible for building platforms that empower data scientists, engineers, and analysts to leverage data for generating insights and building machine learning models. You will focus on developing our advancing our platforms, leveraging your skills in Java and Python development to build functional and resilient software. You will be supported by our senior engineers to hone your skills and provide you with the guidance and opportunities to grow as an engineer. Your contributions will impact hundreds of users across AIPS and influence the AI models that drive SEEK’s products. Key Responsibilities Work with other engineers to build, test, deploy and maintain software from development through to production Contribute to platform health, ensuring that our systems are, reliable, resilient, and efficient Contribute to the development of software, employing current software engineering best practices that are fit for purpose Work effectively within the team and contribute to existing DevOps environments Build software in alignment with existing frameworks and SEEK’s technology strategy Operational support of our systems (incident response, CI/CD, monitoring/alerting, some database and system administration, etc.) Supporting and advancing our behavioural tracking system built on top of Kafka Work on serverless AWS technologies such as SNS, SQS, Lambda and ECS Supporting and advancing our Data / ML projects Supporting end users (Guidance on how to use our platforms, debugging potential issues they are facing) Maintaining platform health, ensuring that our systems are secure, reliable, resilient and cost effective. Maintain clear documentation for code, architecture, and system processes. Qualifications Essential Qualifications, Skills and Experience Cloud-Based Application Deployment: Experience in building, deploying, and managing applications in cloud environments. Java Development: Proficiency in Java (2+ years) Modern Programming Languages: Python / Typescript / JS Automated Testing: Strong understanding of unit testing, particularly with JUnit. Infrastructure as Code: Skilled in Infrastructure as Code tools, such as Terraform or AWS Cloud Development Kit (CDK). Software Engineering and Scripting: Solid foundation in software engineering principles with expertise in coding and scripting. Version Control: Proficient with Git and GitHub for source control and collaboration. AWS Cloud Services: Demonstrated experience with AWS services including EMR, S3, SNS, SQS, CloudFormation, Fargate, Lambda, and more. Desirable Qualifications, Skills and Experience Big Data Processing: Experience with large-scale data processing frameworks, such as Apache Spark. Containerization and Orchestration: Proficiency with containerization technologies like Docker and orchestration platforms such as Amazon EKS. Application Monitoring: Familiarity with monitoring tools such as Prometheus or Datadog for tracking application performance and reliability. Linux and Bash Scripting: Advanced skills in Linux and bash scripting for system management and automation. Data Modelling: Designing entities using Json Schema as interfaces or contracts between systems. Hands-on experience using Spring Boot and Spring Framework. Personal Skills and Experience Beyond applying your technical expertise to drive features and enhancements, you will also embody the following qualities Is willing to learn and take onboard advice and guidance from senior engineers. Ability to adapt to changing designs and requirements Strong team player, thriving in collaborative environments Passionate about Software engineering patterns and delivering highly resilient systems Curious and creative mindset with strong problem-solving abilities Highly driven to make a positive difference and challenge the status quo Proactive, with a positive attitude and a clear sense of initiative Accountable for the overall success of the solution Focus on delivering testable software while adhering to standards and best practices for quality Advocate for technical practices like clean code and pair programming Solid understanding of secure coding practices, with knowledge of mitigating common vulnerabilities Able to multitask and be comfortable in the unknown Additional Information Perks and benefits At SEEK we offer: Support of flexible working, including a mix of office and work from home days depending on your role. The opportunity to work from anywhere for up to 4 weeks per financial year Casual dress – every day At SEEK, we are passionate about fostering a culture of inclusion and wellbeing that embraces and values the diversity of our people. We are a purpose driven business that works with heart. We know teams with diverse ideas, experiences and perspectives are more creative and are critical to ensuring effective delivery and innovating to enable our future success. As such, we welcome applications from people with diverse backgrounds and life experiences, especially as they relate to gender, sexual identity, culture, faith, disability and life stages. If you have the skills, curiosity and an adaptable mindset but don't meet every responsibility or qualification listed in this advertisement, please still get in touch with us. Should you require any specific support or adjustments throughout the recruitment process and beyond, please advise us and we will be happy to assist.",https://my.jobstreet.com/job/81950157?type=standard&ref=search-standalone&origin=jobCard#sol=d42a9760c451ee6ab950cd3e2ce20cf0138faad2
Senior SEC (Service Experience Consulting) Engineer,Huawei Technologies (Malaysia) Sdn. Bhd,"Bandar Malaysia, Kuala Lumpur",Engineering - Software (Information & Communication Technology),Full time,,"Utilize business and network data to design data analysis delivery solutions, applying methods such as statistical analysis, data mining algorithms, big data analysis, and AI technology to realize data monetization and drive customer business success. Align with customer workflows such as experience flow, complaint flow, and marketing flow, conduct KQI/KPI metric definition and analysis, develop optimization plans, and enhance business experience. Conduct network quality profiling from multiple dimensions, implement Huawei's 4G/5G network quality leadership strategy, develop technical solutions, and ensure leading network performance for value delivery. Responsible for customer-side technical communication and interaction, understanding customer business objectives, matching solutions, implementing them, and presenting value through specialized sessions with customers. Requirements: Min 5 years of experience in Telecommunication or ICT industry, experience in RF Planning & Optimization, customer experience management in telecommunication network will be an advantage. Possesses good communication skills, able to correctly understand and effectively analyze customer requirements, provide feasible solutions according to customer requirements according to existing solutions and SOPs. Able to interact well with junior-level customers on technical solution, project plan, and project progress. Able to work well in a team, and achieve targets given by cooperating with team members. Understanding of wireless communication protocols (LTE, 5G, etc.) and RF principles. Knowledge of Machine Learning algorithms like neural networks, decision trees, clustering, reinforcement learning, etc., and how they can be applied to network optimization and management. Data Analytics and Big Data Tools: Familiarity with tools such as Hadoop, Spark for analyzing large datasets and applying machine learning models. Proficiency in programming languages commonly used in AI, such as Python, R, MATLAB, or Java. Experience with cloud platforms (e.g., AWS, Google Cloud, Microsoft Azure) for deploying AI models and managing network data.",https://my.jobstreet.com/job/82630814?type=standard&ref=search-standalone&origin=jobCard#sol=e8599024e30d4330829d33211f31afda5e99d131
Software Engineer (Internship),Optimai (Malaysia) Sdn Bhd,Kuala Lumpur,Engineering - Software (Information & Communication Technology),Full time,,"We are looking for Software Engineering Interns who are passionate in Finance & Investments to join us in our drive to become the leading FinTech company in Asia: Business Intelligence / Data Analytics Backend development Software testing and automation Generative AI / Machine Learning Web & mobile frontend development DevOps CI/CD Cyber Security System & Server Admin You will enjoy working with a close-knit team of friendly colleagues to create innovative, state-of-the-art financial systems from front office trading to middle and back office systems for stockbrokers, fund management companies, banks & exchanges. Through our Rapid Enterprise Application Platform (REAP), you will help transform the way enterprise systems are built in the future. Technical Business Intelligence / Data Analytics - Tableau / Power BI / DevExpress / SQL / etc. Backend Development - Database design, SQL programming, performance optimization (Microsoft SQL Server), REST APIs, WCF, Python, etc. Software Testing & Automation - Black/white box testing, automated testing, SQL, APIs Generative AI / Machine Learning - ChatGPT, embeddings, vector databases, classification, association, time series prediction using ML techniques, etc. Web / Mobile Frontend Development - .NET Core, MVC, Javascript, Next.JS, React, REST APIs, etc. DevOps CI/CD - Experience with CI/CD Tools (Jenkins, GitLab CI or Azure DevOps), containerization and orchestration tools (Dockers, Kubernetes), cloud services (AWS, Azure, GCP) and serverless architectures Cyber Security - Proficiency with security audit tools, intrusion detection systems, knowledge of secure coding practices, ethical hacking and firewall management, familiarity with compliance frameworks such as ISO 27001, NIST, GDPR System & Server Admin - AD, SCCM, Backup & Restore, IT Security, Hyper-V, Azure, AWS Business Financial industry - capital markets, wealth management, banking Investment data warehouse & portfolio analytics, stock trading, margin financing, portfolio financing, securities borrowing & lending, contracts for difference, leveraged FX, loans & syndicated loans, crypto assets, private equity, factoring & supply chain financing",https://my.jobstreet.com/job/82011418?type=standard&ref=search-standalone&origin=jobCard#sol=2e1d688b7bc01dbc5e5b01cb90a280bcb91febfb
Lead Data Engineer (MLOps),AirAsia,"Kuala Lumpur City Centre, Kuala Lumpur",Engineering - Software (Information & Communication Technology),Full time,,"Why AirAsia Move Are you ready to take off and be part of AirAsia Move. AirAsia Move is the latest offering from AirAsia Group, focused on leveraging cutting-edge technologies to build and scale data-driven products and services across the travel, e-commerce, and logistics ecosystems. We are transforming the way people experience travel, offering seamless access to travel-related services. As a part of our expansion, we are looking for a talented Lead Data Engineer to join our growing team and help us unlock the full potential of our data capabilities. Key Responsibilities: 1. Data Architecture & Pipeline Development: Lead the design and implementation of scalable, reliable, and optimized data pipelines that enable seamless data ingestion, transformation, and delivery. Architect, build, and manage end-to-end data workflows, ensuring efficient data processing for both real-time and batch systems. Work with stakeholders across product, analytics, and engineering teams to ensure data solutions meet business needs. Optimize and maintain data pipelines for performance, scalability, and cost-efficiency. Lead the design, development, and optimization of MLOps pipelines and infrastructure to streamline the deployment, monitoring, and maintenance of machine learning models at scale. Drive the adoption of best practices for continuous integration, continuous deployment (CI/CD), and automated testing in machine learning workflows. Define and enforce standards for model versioning, governance, and lifecycle management. 2. Model Deployment & Monitoring: Design and implement automated workflows for deploying machine learning models in production environments, ensuring models are delivered on time and meet required performance metrics. Implement model monitoring systems to ensure the ongoing health and performance of models in production, including model drift detection, data quality monitoring, and performance alerting. Work with data scientists to ensure models are deployable, reproducible, and maintainable in production environments. Oversee the operationalization of machine learning models, ensuring scalability, efficiency, and performance of both batch and real-time systems. 3. Cloud Infrastructure & Data Integration: Leverage cloud platforms (e.g., Google Cloud) to build and scale data solutions. Work with various data integration technologies (e.g., APIs, ETL tools, Kafka, Pub/Sub) to ensure seamless data flow between systems. Implement data versioning, lineage, and governance to maintain data integrity, security, and compliance. 4. Data Quality & Monitoring: Ensure that data quality, accuracy, and consistency are maintained across all data pipelines and systems. Implement and monitor data quality checks, logging, and alerting to ensure early detection of issues in the data pipelines. Continuously evaluate and improve data architectures, ensuring data availability and minimizing downtime. 5. Collaboration, Leadership & Team Management: Collaborate with cross-functional teams, including data scientists, engineers, product managers, tech and devops to understand business needs and deliver impactful AI/ML solutions. Lead a team of data and MLOps engineers, providing mentorship, guidance, and performance feedback to foster a collaborative and innovative team culture. Promote best practices in data engineering, code quality, testing, and deployment. Work with senior leadership and other departments to define and prioritize data-related initiatives and align with business objectives. Lead the development of technical roadmaps and strategies for long-term data infrastructure goals. Document processes, workflows, and best practices for knowledge sharing across teams. 7. Innovation & Continuous Improvement: Stay up to date with the latest trends, tools, and technologies in the data engineering space. Propose innovative solutions to improve the speed, quality, and scalability of data systems. Drive a culture of continuous improvement by proactively identifying areas for optimization and automation. Required Qualifications: Education & Experience: Bachelor’s or Master’s degree in Computer Science, Engineering, Data Science, or a related field, or equivalent practical experience. 6+ years of hands-on experience in data engineering, including at least 3 years in a leadership or management role. Proven experience in building large-scale, cloud-based data infrastructure and data pipelines for high-volume, high-velocity data. Strong experience with ETL tools, data orchestration frameworks (e.g., Apache Airflow), and batch/streaming data processing (e.g., Apache Kafka, Spark). Expertise in working with cloud platforms such as Google Cloud Platform (GCP) Technical Skills: Proficiency in Python, Java, or Scala; experience with SQL and NoSQL databases (e.g., BigQuery, MongoDB, PostgreSQL). Deep understanding of data warehousing concepts and experience in designing and managing data models. Proficiency in GCP Services such as Vertex AI, Kubeflow, TensorFlow Extended (TFX), Google Kubernetes Engine (GKE),BigQuery ML, Cloud Functions & Cloud Run, BigQuery, Cloud Storage, Composer, Cloud Pub/Sub & Dataflow, AI Building Blocks, Model Monitoring & Explainability Experience with data governance, data quality, and data privacy best practices. Familiarity with containerization technologies (Docker, Kubernetes) and infrastructure-as-code (Terraform, CloudFormation). Soft Skills: Strong leadership, communication, and collaboration skills, with experience managing cross-functional teams. Excellent problem-solving and analytical abilities, with a focus on scalability and efficiency. Ability to translate complex technical concepts into business value for non-technical stakeholders. Passionate about mentoring and developing teams to reach their potential.",https://my.jobstreet.com/job/80848671?type=standard&ref=search-standalone&origin=jobCard#sol=54e81d93f4d6639e6d7e7d051a4143a75a785fcf
Postdoctoral Researcher (Extendable Contract),ACO Tech Sdn Bhd,Selangor,Research & Fellowships (Education & Training),Contract/Temp,"RM 8,000 – RM 9,000 per month","Xi Dian Uni - UTAR – ACO Tech – Joint R&D Lab About the Project We are seeking a highly motivated postdoctoral researcher to join our team at the XDU-UTAR Institute of Science, Technology and Innovation. This project, in collaboration with ACO Tech Sdn Bhd, focuses on developing cutting-edge artificial intelligence (AI) techniques to analyze cloud data for driving behavior analysis and accident prevention. The successful candidate will have the opportunity to work on developing deep learning models for real-time driver monitoring, investigating the use of AI for predictive accident analysis. Successful candidate will be placed at UTAR Sg Long campus, with opportunity for placement at Xi Dian University China. Requirements PhD or equivalent in Electrical/Electronic/Telecommunications Engineering or Computer Science or equivalent. Candidates who have submitted the PhD thesis and currently awaiting the oral viva will also be considered. Job Scope Develop and implement AI algorithms for analyzing cloud data related to driving behavior. Collaborate with the R&D team at ACO Tech Sdn Bhd to integrate research findings into real-world applications. Publish research findings in high-impact indexed journals.",https://my.jobstreet.com/job/82010329?type=standard&ref=search-standalone&origin=jobCard#sol=0a92479f2dc9da5d4e13e23e71faa39cc64fd641
CNC Engineer (Fresh graduates are welcome to apply),MeHow Medical (M) Sdn Bhd,"Simpang Ampat, Penang",Mechanical Engineering (Engineering),Full time,,"Responsible for CAM programming assignment and technical support. Responsible for completing electrode design, electrode programming, and part programming according to relevant standards and requirements. Responsible for storing and managing programming files according to relevant standards. Responsible for performing self-inspection of work tasks according to relevant standards to ensure work quality.Top of Form Responsible for optimizing the programming solutions and processing parameters in a timely manner based on the on-site machining conditions to improve processing efficiency.Top of Form Responsible for reporting work according to SAP process requirements. Responsible for creating the electrode BOM table.Top of Form Responsible for generating EDM processing drawings. Responsible for attending mold processing review meetings. Responsible for communicating with process engineers to determine a reasonable programming and machining plan. Responsible for diligently learning and implementing ""5S"" and being the direct responsible person for on-site management. Responsible for adopting reasonable suggestions and reporting to superiors in a timely manner. Qualifications & Experiences: Minimum Diploma or above in Mold Profession, Electromechanical Integration, Mechatronics or related field. More than 3 years of experience in CNC programming, electrode design, and management of programming team. CNC programming skills Computer aided programming UG CAM or power mill practical skills Basic knowledge of molding Skilled in electrode design and programming using software such as UG or Power mill, familiar with programming of 5-axis machines is advantages.",https://my.jobstreet.com/job/82471688?type=standard&ref=search-standalone&origin=jobCard#sol=74aa261d60a1cd6e1c9afea0382b150f3aef5add
Python Engineer,HISEVEN SDN. BHD.,Kuala Lumpur,Developers/Programmers (Information & Communication Technology),Full time,,"Responsibilities: Design, develop, and maintain backend services and APIs using Python. Write clean, efficient, and reusable code that adheres to best practices. Collaborate with frontend developers to integrate user-facing elements with server-side logic. Optimize applications for maximum performance and scalability. Implement security measures to protect our systems and data. Work closely with product managers and stakeholders to understand requirements and deliver timely solutions. Troubleshoot and debug issues to ensure smooth operation of our applications. Stay up-to-date with the latest Python libraries, tools, and frameworks. Requirements: At least 1 year working experience as a Python Developer or similar role. Strong proficiency in Python and its ecosystem. Experience with web frameworks such as Django or Flask. Familiarity with relational databases such as PostgreSQL or MySQL. Knowledge of ORM libraries like SQLAlchemy. Understanding of RESTful API design principles. Proficiency in version control systems, preferably Git. Excellent problem-solving and communication skills. Ability to work independently and as part of a team.",https://my.jobstreet.com/job/82088405?type=standard&ref=search-standalone&origin=jobCard#sol=962a896866a753383c07428da7f4224718daa287
Automation and Controls Engineer,Avery Dennison,"Bangi, Selangor",Electrical/Electronic Engineering (Engineering),Full time,,"ABOUT AVERY DENNISON CORPORATION: Avery Dennison Corporation (NYSE: AVY) is a global materials science and digital identification solutions company that provides a wide range of branding and information solutions that optimize labor and supply chain efficiency, reduce waste, advance sustainability, circularity and transparency, and better connect brands and consumers. Our products and solutions include labeling and functional materials, radio frequency identification (RFID) inlays and tags, software applications that connect the physical and digital, and a variety of products and solutions that enhance branded packaging and carry or display information that improves the customer experience. Serving an array of industries worldwide — including home and personal care, apparel, general retail, e-commerce, logistics, food and grocery, pharmaceuticals and automotive — we employ approximately 35,000 employees in more than 50 countries. Our reported sales in 2023 were $8.4 billion. Learn more at www.averydennison.com. YOUR RESPONSIBILITIES WILL INCLUDE : Prioritize Safety awareness on a daily basis and ensure Zero Recordable Injury in all engineering activities. Providing technical support in machine problem solving and upgrading activities - troubleshooting & machine improvement initiatives. Timely report writing and recording in maintenance reports for repair works done, monitoring of engineering equipment and upkeep of electrical schematic diagrams. Create, maintain, and keep current all documentation: electrical and pneumatic schematics; panel layouts; PLC programs, operator display and operator interface Record, report and arrange Spare Part Inventory storage areas. Employ & maintain an inventory system to ensure no zero level situations. WHAT WILL BE LOOKING IN YOU FOR : Degree in Electrical Engineering or Automation and Controls studies. 3-5 years of experience in PLC programming & trouble shooting in SIEMENS PLCs, HMIs and Control systems Experience in updating and creating electric diagrams/ schematics is a must With experience in Tension Controls, SCADA system, Pneumatic Motion Control, Variable Frequency Drives and Process/ safety interlocking systems will be an added advantage Experience in Manufacturing Maintenance is preferable . Good verbal and written communication skills among all levels of the organization Ability to perform root cause analysis and develop action plans to strategically eliminate barriers Effective communication skills and the ability to work with cross-functional teams Design, update, and continuously improve existing controls systems consisting of: ladder logic programs, relay logic, motor controls, operator interfaces, pneumatic systems, and much more.",https://my.jobstreet.com/job/81960408?type=standard&ref=search-standalone&origin=jobCard#sol=e79519427785ae6ed3dec556f29f90f7ec0bb7b2
Vision System Engineer,Micro Modular System Sdn Bhd - A Subsidiary of MMS Ventures Berhad,"Bayan Lepas, Penang",Electrical/Electronic Engineering (Engineering),Full time,,"Why Join Us? Are you passionate about cutting-edge computer vision technology? Whether you're an experienced professional or an aspiring talent in the field, this is your opportunity to work on innovative Machine Vision Systems that power industrial automation. We are hiring both Junior and Senior Vision Engineers candidates with strong computer vision expertise are encouraged to apply. For Senior candidates (3+ years of experience), we will offer a higher salary package based on expertise. Your Role: As a Vision Engineer, you will be at the forefront of designing and developing vision inspection systems for industrial automation. Your expertise in computer vision will play a crucial role in optimizing inspection accuracy, improving efficiency, and driving innovation in automation solutions. Key Responsibilities: Develop and implement Machine Vision Systems for seamless integration with industrial automation machinery. Conduct feasibility studies, analyze customer product samples, and prepare detailed evaluation reports. Select and configure essential hardware components, including cameras, light sources, lighting controllers, and lenses. Design and optimize vision inspection algorithms, primarily using the HALCON vision library. Collaborate with automation engineers to ensure smooth integration of vision systems into automated workflows. Enhance system performance by fine-tuning vision recipes and conducting Gage R&R studies for customer site buyoffs. Diagnose and resolve vision-related issues based on data analysis and customer feedback. Stay ahead of industry trends, keeping up with the latest advancements in computer vision and machine learning technologies. Present technical insights to stakeholders and clients through reports and presentations. Document all project activities including system designs, test results, and troubleshooting records. What We’re Looking For: Degree in Mechatronics, Electrical/Electronic, Optical Engineering, Computer Science, or a related field. Proven experience in computer vision development: Senior candidates: Minimum 3+ years of hands-on experience in developing vision system Junior candidates: Less than 3 years of experience but with a strong foundation in computer vision concepts. Knowledge of optics/photonics is a plus. Proficiency in the HALCON vision library is highly preferred. Experience with Cognex or Keyence vision systems is an advantage. Familiarity with Python and Deep Learning frameworks is beneficial. Programming experience in C#, C++, or LabVIEW is an added advantage. Strong problem-solving skills analytical thinking, and effective communication abilities. Ability to work collaboratively in a team and interact professionally with clients.",https://my.jobstreet.com/job/82194927?type=standard&ref=search-standalone&origin=jobCard#sol=1f289d352680cbbe06ca72b44e68b20589341076
Digital Project Engineer,Wistron Technology (Malaysia) Sdn Bhd,"Klang/Port Klang, Selangor",Programme & Project Management (Information & Communication Technology),Full time,,"Job Responsibilities :- 1. Collaborate with stakeholders to understand business goals and identify digital transformation opportunities 2. Develop and execute digital transformation strategies that align with the Company's vision and objectives 3. Evaluate emerging technologies and industry trends to determine their potential impact on the business 4. Analyse existing business processes and systems to identify inefficiencies and areas for improvement 5. Design workflow improvements and implement digital solutions to enhance operational efficiency and productivity 6. Lead digital transformation projects from inception to completion, ensuring they are delivered on time within scope and within budget 7. Leading digital initiatives including identifying and prioritizing projects, securing funding and overseeing project execution 8. Work closely with operational teams to leverage data and reporting , optimize efficiency and drive improvements using technology 9. Proactively learn and grasp on digitalization knowledge and latest trends to implement to manufacturing 10. Coordinate with internal teams and external partners to manage project timelines, risks and deliverables 11. Generate reports and insights to guide decision making and continuous improvement efforts 12. Maintain open lines of communication with key stakeholders, providing regular updates and gathering feedback 13. Present findings, recommendations and progress reports to Executive Leadership and other stakeholders Job Requirements :- 1. Bachelor Degree or Master's Degree in Computer Science, Information Technology, Engineering or equivalent related field 2. At least 2-3 years experience in Digital Transformation, IT Strategy, Electrical /Electronic field or related roles 3. Proven experience with digital technologies such as AI, machine learning, IoT, cloud computing and automation 4. Good knowledge of Electrical / Electronic and expertise in Management methods 5. Required Language :- Bahasa Melayu and English. Mandarin speaker an added advantage 6. Strong project management skills with a track record of successfully leading complex projects 7. Excellent analytical and problem solving abilities 8. Have knowledge in i4.0 and automation project 9. Strong communication and interpersonal skills with the ability to work collaboratively across teams 10. Familiarity change management principles and practises",https://my.jobstreet.com/job/82545253?type=standard&ref=search-standalone&origin=jobCard#sol=32f2ca62241ebeecc9ed6355b368f8d4c33f2510
Software Engineer,Hannover Rueck SE Malaysian Branch,Kuala Lumpur,Engineering - Software (Information & Communication Technology),Full time,,"You can look forward to 1.Solution Development and Operations - Design, implement, and take ownership of solutions, both as part of a team and for individually developed components, ensuring reliability, monitoring, and scalability throughout the application lifecycle. 2.Collaboration - Work closely within an international setup to ensure seamless integration of solutions in an agile environment. 3.Compliance with Standards - Ensure all solutions adhere to established guidelines, guardrails, and best practices, while proactively identifying opportunities for improvement. 4.Project Participation - Actively contribute to project execution, ensuring timely and high-quality delivery of assigned components while collaborating effectively with team members on larger initiatives. You come equipped with Technical Requirements: 1. Strong Knowledge of Cloud Architectures. Expertise in Microsoft Azure, with the ability to adapt concepts and solutions from other providers (e.g., AWS) into Azure’s ecosystem. 2. Project Management & Collaboration Tools. Familiarity with tools such as Azure DevOps, Jira, Confluence or GitHub to support agile methodologies and efficient teamwork. 3.Full-Stack & API Development: Experience with full-stack web development for implementing API platforms. Proficiency in working with XML and JSON for data exchange, including applying data standards, schema definitions, parsing, and validation. Experience in designing, developing, and managing APIs for seamless communication between different systems. Familiarity with programming languages such as Python, C#, or JavaScript is an added advantage. 4.Integration and Middleware Technologies. Knowledge of integration platforms and middleware solutions to facilitate message exchange between systems. 5.Business Process Automation. Experience with process automation suites such as Camunda to automate and streamline business processes is nice to have. 6.ML/AI for Automation. Knowledge of, or hands-on exposure to, machine learning or artificial intelligence environments for advanced automation is an added advantage. 7.Data Solutions and Rapid Prototyping. Experience with data integration, data transformation, data storage management, pipeline operations, monitoring, troubleshooting, and data governance, as well as the ability to deploy and execute rapid prototyping to quickly deliver functional proofs, is preferred. Other Requirements: Degree in Computer Science or similar qualifications. Experience in the Re-Insurance industry is preferred. Strong Communication Skills. Able to clearly convey technical concepts to non-technical stakeholders. Collaborative Team Player. Promotes a positive work environment and fosters productive relationships in diverse, international teams. Proactive Problem-Solving. Focuses on innovation and efficiency when addressing technical and operational challenges. Analytical Mindset. Capable of navigating complex issues to deliver actionable insights. Excellent English Proficiency. Demonstrates clarity and professionalism in both written and verbal communication. We are #somewhatdifferent – people with their own stories, experiences, and career paths. Everyone is welcome! Apply with just one click on the “Apply now“- button and become part of our diverse team! More on our work environment, your entry opportunities and development prospects can be found at www.hannover-re.com/en/career.",https://my.jobstreet.com/job/82470604?type=standard&ref=search-standalone&origin=jobCard#sol=7356f47cd74d7d6bd5f6f3328b6e406cb91a9a67
Regional Engineering Manager - Energy Industries,ABB Malaysia Sdn. Bhd.,"Petaling Jaya, Selangor",Management (Engineering),Full time,,"Regional Engineering Manager - Energy Industries At ABB, we are dedicated to addressing global challenges. Our core values: care, courage, curiosity, and collaboration - combined with a focus on diversity, inclusion, and equal opportunities - are key drivers in our aim to empower everyone to create sustainable solutions. Write the next chapter of your ABB story. Your role and responsibilities In this role, you will have the opportunity to provide strategic direction, leadership, management, and coordination of the Engineering function within a local division / product group. You will be managing a team of designers/engineers to deliver high quality, cost effective and timely engineering solutions to customers. Each day, you will initiate, coordinate, drive, and oversee team development and continual improvement of processes and procedures to strengthen the engineering and design capability. You will also showcase your expertise by driving the team’s performance to ensure assigned engineering operations are executed successfully. The work model for the role is: #LI-onsite, #LI-hybrid This role is contributing to the Process Automation Energy Industries covering engineering activities in Singapore, Malaysia, Indonesia, Philippines, Vietnam, Bangladesh, and Brunei. You will be mainly accountable for: Aligning the unit’s strategy with global strategy and ensuring operational development including profit and loss. Providing input to the local division / product group strategy and acting as a key player in its implementation and in strengthening a business model relevant to the scope of engineering. Leading the local engineering teams that are responsible for solutions, products, or sector areas and ensuring end-to-end delivery of a portfolio of projects on time. Building and maintaining customer relationships, seeking feedback, and providing innovative solutions to meet customer requirements and deliver improvements. Leading engineering teams that are responsible for greenfield and brownfield evolution projects and ensures delivery of a portfolio of projects on time, in full. Providing direction to the teams with a focus on safety, on-time delivery, quality, and margin Improvement. Overseeing contractual work within own area of responsibility. Conducting regular progress reviews, identifies and manages contractual risks. Ensuring that engineering teams are adequately resourced, developed and equipped to meet business needs. Facilitating best practice sharing within the engineering team. Creating and implementing plans to ensure that business risks are identified and managed, opportunities maximized. Qualifications for the role Bachelor’s degree in electrical or automation and minimum 15 years combined experience in leadership/management and engineering. Technical Experience working with Automation and Electrical products and solutions in Oil & Gas, Chemical and Power Generation domain. Strong proficiency in Microsoft Suite applications and related business and engineering software applications (CAD/AUTOCAD, Visio, Excel, PowerPoint, Adobe, etc.). General understanding of network engineering and IT/IS is a plus (PC handling, Windows applications, PC configurations, Virus scanners, interfaces, backup). Experience with multicultural involvement and engagement. Demonstrated ability to develop, implement and execute effective KPI’s. Poses strong people management skills that create highly motivated individuals who work together as a team to execute a well-defined strategy. Excellent English communication skills. Have a customer focused mentality that fosters strong customer relationships and long-term commitments, both internal and external to ABB. What's in it for you? Get exposed to cutting-edge technology in Process Automation and have a visible impact on the future Bring your knowledge and expertise, make the difference in technology Flexibility: we have hybrid work options, make the best out of them! Benefits Life insurance Accident insurance Paid Parental leave (gender neutral) Sick pay More about us The Energy Industries Division serves a wide range of industrial sectors, including hydrocarbons, chemicals, pharmaceuticals, power generation and water. With its integrated solutions that automate, digitalize and electrify operations, the Division is committed to supporting traditional industries in their efforts to decarbonize. The Division also supports the development, integration and scaling up of new and renewable energy models. The Division’s goal is to help customers adapt and succeed in the rapidly changing global energy transition. Harnessing data, machine learning and artificial intelligence (AI), the Division brings over 50 years of domain expertise delivering solutions designed to improve energy, process and production efficiency, as well as reduce risk, operational cost and capital cost, while minimizing waste for customers, from project start-up and throughout the entire plant lifecycle. We value people from different backgrounds. Apply today for your next career step within ABB and visit www.abb.com to learn about the impact of our solutions across the globe. #MyABBStory Recruitment Agencies please be aware that this role is being managed by the internal ABB Talent team directly. We will reach out to our preferred agency partners should we require support. Your adherence to our process is appreciated.",https://my.jobstreet.com/job/82541410?type=standard&ref=search-standalone&origin=jobCard#sol=ec157c2f843a141ad5be0b1dec6f027752852700
