Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Data Engineer,Senwave Retails Solution Sdn Bhd,"Bukit Raja, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"We are seeking a skilled and motivated Data Engineer to design, develop, and maintain scalable data solutions that support analytics and business operations. Key Responsibilities Build, optimize, and maintain efficient data pipelines and ETL processes for large-scale data management. Design and implement robust backend systems and applications using Java to support data workflows. Ensure database performance and integrity with PostgreSQL, including query optimization and schema design. Leverage AWS services such as S3, Lambda, Glue, RDS, and Redshift to develop and manage cloud-based data infrastructure. Collaborate with cross-functional teams to integrate data systems and ensure seamless data flow across platforms. Monitor, troubleshoot, and optimize data pipelines and workflows for performance and reliability. Manage databases by configuring them for optimal performance, including indexing and query optimisation, improving data storage and retrieval efficiency for faster access to business data. Adhere to data governance and security best practices to protect sensitive information. Perform other tasks and responsibilities as assigned by the manager to support business and project goals. Required Skills and Qualifications Bachelor’s degree in Computer Science, Data Science, Information Technology, or a related field. A minimum of 2 years of experience in data engineering, software development, or a related field. At least 2 years of experience in Java for backend development and data processing. Expertise in PostgreSQL, including advanced SQL, indexing, and database optimization. Understanding of data mapping and data integration technique Excellent problem-solving and analytical skills to troubleshoot ETL issues and optimise data workflows. Excellent communication and collaboration skills, with the ability to understand business requirements and translate them into effective ETL solutions Able to join immediately. If you are passionate about solving complex data challenges and thrive in a fast-paced, innovative environment, we would love to hear from you!",https://my.jobstreet.com/job/81957566?type=standard&ref=search-standalone&origin=jobCard#sol=41b5842c153cec5672ebab13b83d145c91d53eae
Data Engineer,GEOMOTION (MALAYSIA) SDN BHD,"Puchong, Selangor",Engineering - Software (Information & Communication Technology),Full time,"RM 8,000 – RM 12,000 per month","Geomotion Malaysia is a leader in the installation and asset monitoring of geotechnical and structural instrumentation for civil engineering, mining, railway and road infrastructures. Our reputation is based on more than 100 years' combined experience with Geomotion Group in the industry. Our installation and asset monitoring experience is wide-ranging. Project capabilities include railways, tunnels, large dams, highways, earthworks, deep excavations, high-rise buildings, bridges, mines, ports, oil and gas projects and landslides. We are hiring a Data Engineer to be based in our Kuala Lumpur office. The Data Engineer will be part of our Geomotion Cloud team that is involved in building the Geomotion Cloud core technology platform for IoT monitor devices. As a Data Engineer, you should be a data pipeline builder and a data wrangler who enjoys optimizing data systems and building them from the ground up. Our field moves extremely quickly, and so it is important that you have a combination of hands-on experience and also resourcefulness and inquisitiveness to learn new skills. You should have strong analytical skills and the ability to combine data from different sources. Responsibilities include but are not limited to: Design, develop, document and implement end-to-end optimal data pipeline architectures and data integration processes, both batch and real-time. Handling large amounts of sensitive data and creating, maintaining & scaling ETL pipelines to fuel web applications Building the infrastructure required for extraction, transformation, and loading of data from a wide variety of data sources using SQL and Python If you have the following in depth skills as below, then this role is for you! Knowledge of multiple or at least one programming language such as: Python, Java, Scala Experience with RDBMS, NoSQL databases and/or Time Series Databases (TSDBs) Hands on with big data tools: Kafka, Flink et al Experience with IoT data processing: MQTT brokers Utilise Terraform and CloudFormation to provision and manage infrastructure as code. Working with industry standards of CI/CD best practices at enterprise level. Hands on experience with Cloud infrastructure: Azure, AWS and/or GCP Minimum 3 years of relevant working experience Submit your application for a Data Engineer here or liaise directly via email to hr@geomotion.com.my",https://my.jobstreet.com/job/82345308?type=standard&ref=search-standalone&origin=jobCard#sol=a5d0a741887e1de806a7df89a2a1746174fe8100
AI Engineer,DES DIGITAL MARKETING SDN. BHD.,"Subang Jaya, Selangor",Engineering - Software (Information & Communication Technology),Full time,"RM 5,000 – RM 7,500 per month","Key Responsibilities: • Conduct R&D to embed LLMs into company-wide operations, transforming business processes. • Rapidly prototype, architect, and implement sophisticated LLM-based solutions, moving from concept to production. • Research, design, and develop high-quality prompts and frameworks for Generative AI (GenAI) applications. • Systematically evaluate LLM performance and propose metrics to measure success. • Identify, develop, and implement innovative solutions, such as LLM agents and Retrieval-Augmented Generation (RAG) systems. • Collaborate with data scientists, machine learning engineers, and product teams to deploy GenAI applications effectively. • Clearly communicate GenAI capabilities, strengths, and limitations to stakeholders for informed decision-making. • Stay abreast of the latest research and developments in LLMs, prompt engineering, and GenAI technologies.Skills & Qualifications: Must-Have Skills: • Proven expertise in software engineering with strong programming skills in Python. • Solid understanding of LLMs, prompt engineering techniques, and GenAI technologies. • Experience with frameworks such as LangChain, LlamaIndex, or similar. • Research-oriented mindset with a strong focus on learning and ideation. • Track record of delivering production-grade software, emphasizing clean, maintainable, and testable code. • Familiarity with tools like ChatGPT, Claude, Perplexity, and related systems. • Analytical mindset with attention to detail for designing and evaluating experiments. • Entrepreneurial attitude, demonstrating ownership and problem-solving initiative. Nice-to-Have Skills: • Experience designing RAG solutions and working with vector databases. • Hands-on experience with LLM fine-tuning, model quantization, and self-hosting. • Awareness of LLM-related security concerns, such as prompt injection and data poisoning.",https://my.jobstreet.com/job/82535599?type=standard&ref=search-standalone&origin=jobCard#sol=2ad01c10a73bd60530cada404b6f89b6fb598fe1
Master Data Engineer,Lenovo,"Petaling, Selangor",Database Development & Administration (Information & Communication Technology),Full time,,"Why Work at Lenovo We are Lenovo. We do what we say. We own what we do. We WOW our customers. Lenovo is a US$57 billion revenue global technology powerhouse, ranked #248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, tablets), infrastructure (server, storage, edge, high performance computing and software defined infrastructure), software, solutions, and services. Lenovo’s continued investment in world-changing innovation is building a more equitable, trustworthy, and smarter future for everyone, everywhere. Lenovo is listed on the Hong Kong stock exchange under Lenovo Group Limited (HKSE: 992) (ADR: LNVGY). Description and Requirements Key Responsibilities: Design, develop, and maintain customer master data structures and databases. Ensure the accuracy and completeness of customer data through validation processes. Collaborate with cross-functional teams to gather data requirements and enhance data quality. Implement data governance policies and practices to manage customer data lifecycle. Conduct data quality assessments and resolve data-related issues in a timely manner. Utilize data management tools and technologies to streamline data processes. Qualifications: Proven experience in master data management, particularly with customer data. Strong understanding of data modeling concepts and database design. Proficiency in SQL and data manipulation tools. Experience with data governance frameworks and tools. Strong analytical and problem-solving skills. Preferred Skills: Familiarity with Master Data Management systems and data integration methodologies. Knowledge of data visualization tools is a plus. Excellent communication skills for interacting with stakeholders.",https://my.jobstreet.com/job/81340025?type=standard&ref=search-standalone&origin=jobCard#sol=7a48b20295e351a24621b334df6fffd85a6aa050
Smart Manufacturing Data Scientist 2,MICRON MEMORY MALAYSIA SDN. BHD.,"Batu Kawan, Penang","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"As a Smart Manufacturing Data Scientist 2 at Micron, you will employ techniques and theories drawn from areas of mathematics, statistics, semiconductor physics, materials science, and information technology to uncover patterns in data from which predictive models, actionable insights, and solutions can be developed. You will interact with expert Data Scientists, Data Engineers, Business Areas Engineers, and UX teams for data analysis projects and improvement of existing tools. There will be significant opportunities to perform exploratory and new solution development activities. Join us today to embark your career opportunity! Roles & Responsibilities Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights and solutions for client services and product improvement. Interacts with product and service teams to identify questions and issues for data analysis and experiments. Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources. Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers. Strong desire to grow a career as a Data Scientist in highly automated industrial manufacturing doing analysis and machine learning on terabytes and petabytes of diverse datasets. Experience in the areas: statistical modeling, feature extraction and analysis, supervised/unsupervised/semi-supervised learning. Exposure to the semiconductor industry is a plus but not a requirement. Requirements Ability to extract data from different databases via SQL and other query languages and applying data cleansing, outlier identification, and missing data techniques. Strong verbal and written communication skills. Machine learning and other sophisticated analytical methods Proficiency in Python and/or R pySpark and/or SparkR and/or SparklyR Hadoop (Hive, Spark, HBase) Teradata and/or another SQL databases Tensorflow, and/or other statistical software including scripting capability for automating analyses SSIS, ETL Javascript, AngularJS 2.0, Tableau",https://my.jobstreet.com/job/82547429?type=standard&ref=search-standalone&origin=jobCard#sol=2f72cf29f69cf9302851c44cfd830c62dc3760d1
Senior Data Engineer,HFG (Hong Kong) Limited,Kuala Lumpur,Engineering - Software (Information & Communication Technology),Full time,,"Key Responsibilities: Design, develop, document, and implement robust data pipelines and integration workflows, covering data analysis, profiling, cleansing, lineage, mapping, and transformation. Develop and optimize ETL/ELT jobs and workflows, ensuring efficiency, scalability, and reliability. Monitor data quality, identify areas for improvement, and implement enhancements to ensure accuracy, consistency, and efficiency. Implement best practices in data management, including modular development of ETL/ELT processes, coding standards, error handling, auditing, and data archival strategies. Collaborate closely with Data Architects, Data Modelers, IT teams, business stakeholders, and vendors to gather requirements and implement data solutions aligned with business objectives. Assist in the preparation of test data, and contribute to test planning, execution, and validation to ensure data integrity and system reliability. Provide ongoing BAU support, addressing data issues and change requests, while documenting investigations, findings, recommendations, and resolutions. Requirements: Proven experience in designing and developing ETL/ELT processes and data integration workflows. Strong expertise in data transformation, cleansing, mapping, and profiling. Experience with both batch and real-time data processing. Proficiency in relevant data engineering tools, programming languages, and cloud-based data solutions. Excellent problem-solving skills with the ability to optimize data processes for performance and efficiency. Strong collaboration and communication skills to work with cross-functional teams.",https://my.jobstreet.com/job/82481225?type=standard&ref=search-standalone&origin=jobCard#sol=94c2b00f4de6c86cd0f67fbb0ac207be802f416c
Data Engineer,Billennium IT Services (M) Sdn Bhd,"Bandar Sunway, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"About Billennium Billennium is a Polish IT Company that has been developing innovative services and products for over 20 years and provides first-class IT Services and Solutions. We implement IT projects and services in Poland and other European Union countries. We currently hire over 1600 Specialists in the field of the latest business support solutions and have offices in Poland, Malaysia, India, Germany, Switzerland, Netherlands and Canada. Join a constantly growing team that works on projects for clients in many industries, including a global leader in the pharmaceuticals industry. You will work in an international, innovative, and engaging environment. You will be part of a highly motivated, dynamic, and fun-loving team that is never afraid of taking on new challenges. Job Responsibilities: The data engineers are responsible for the data on-boarding and hence custom integration work. Therefore, a solid knowledge of AWS infrastructure is a must in order to build different connectors such as FTP, API or JDBC integrations. Making the data available in the data lake through AWS Glue, Appflow and Lakeformation are responsibilities as well as writing unit/data tests and monitoring the quality of the overall on-boarding process. Required experience and qualifications: Experience building data pipelines in Python (experience with PySpark is a plus) Understanding on AWS Cloud fundamentals (AWS certification is a plus) Solid knowledge in infrastructure as code -> cdk Git & CI/CD knowledge is a must Experience with common data Python libs (pandas, awswrangler,...) Understands REST APIs from the consumer perspective ML knowledge is a plus (Kubeflow) Benefits Hybrid working arrangement 15% EPF contribution for local candidates Flexible working hours Work-life balance Health insurance coverage (including spouse and children) Transport allowance Integration activity Opportunities for promotion (reviewed annually) Professional development Optical coverage reimbursement Additional 2 days of annual leave after 1 year at Billennium",https://my.jobstreet.com/job/82172891?type=standard&ref=search-standalone&origin=jobCard#sol=96cabc304e98f2c3018f49eb66a88d3eb6f7100e
Senior Data Engineer,Rotate Asia Sdn Bhd,Kuala Lumpur,Engineering - Software (Information & Communication Technology),Full time,"RM 10,000 – RM 15,000 per month","Our vision Rotate is building the go-to team in the cargo industry for commercial decision-making tools and solutions. We will utilize the technology, combined with industry and strategy consulting experience, to help airlines turn data into action and improve their day-to-day commercial decision-making. What you’ll be doing We are seeking an experienced professional to lay the foundation for everything we'll accomplish at Rotate. Data is at the core of our business, and our data engineers play a pivotal role in unlocking the value of market and client data. Your responsibilities include managing and organizing data, performing various tasks, configuring systems, and utilizing your knowledge of data engineering, cloud computing, queues, streaming, and graphs to fortify our data infrastructure. Your tasks encompass planning technical solutions, deploying cloud-based data architecture, shaping our infrastructure and technology stack, creating end-to-end workflows with automation and CI/CD processes, orchestrating processes, and ensuring effective monitoring. Additionally, you'll collaborate with airlines worldwide to develop tools and solutions. In this role, you will serve as a technical leader, resolving issues and communicating solutions to both technical and non-technical stakeholders. You will also be actively involved in mentoring, coaching, and guiding your colleagues through technical challenges. What you’ll need We value individuals who are confident self-starters and can independently plan, design, code, debug, and test major features. You should be comfortable working in an informal yet professional environment that offers considerable freedom and responsibility. Further you need; 6+ years of relevant working experience as a data engineer. You are proficient in Python. A quantitative/technical degree or a similar educational background. In-depth understanding of data lake architectures and experience implementing data warehousing technologies. Hands-on experience with CI/CD tooling and proficiency with modern software development methodologies. Experience with communicating a technical story towards a non-technical audience would be an asset. You are fluent in English. Other languages are a great plus. You live in Malaysia and you have a valid working permit Why work at Rotate? We are building a team keen to solve an endless list of complex problems in an exciting industry. Our products will be critical to airlines’ commercial decision-making and will be built from scratch leveraging the latest technology stack. We will tailor your development and career ambitions – ensuring you share in the success. In addition to excellent compensation, we think you’ll be proud and motivated to build a career at Rotate because you will be able to: Build things that matter. Solve complex problems in a critical industry. Partner with airlines to co-develop data-driven SaaS products with the latest technology stack. Drive efficiency and sustainability in global supply chains. Write your own story. Feel like an entrepreneur within a well-funded company and established team. Help us build Rotate and share in our joint success. Partner with us to tailor your development and career ambition. Live unforgettable experiences. Get exposed to different cultures, go on unforgettable offsites, experience the highs and lows of start-up life...and if you’re keen, travel the world and eat sushi in Tokyo! Where is the position located? This role is based in our newly established office in Kuala Lumpur, Malaysia. Our Malaysia office specializes in Software Engineering, Data Engineering, and Data Analysis. You will collaborate with talented tech colleagues.",https://my.jobstreet.com/job/82574433?type=standard&ref=search-standalone&origin=jobCard#sol=15ddabd9ef04b9e1ebf9601591710a95f698a301
Data Scientist,Pos Malaysia Berhad,Kuala Lumpur,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Join us in being a Pos Malaysia Wira! At Pos Malaysia, we are passionate about building trust to connect lives and businesses for a better tomorrow. As we transform this incredible 200-year-old business we are looking for highly motivated, engaged, passionate and driven individuals to join our team- someone who is up for the transformation challenge and excited by the significant opportunity it represents. Own It: Build a deep understanding of enterprise business challenges & operations to propose and deliver data driven insights & solutions across various business verticals. Ability to frame a business problem through an analytics lens and leverage on deep insights from data to build and structure a solution design that meets the business objectives. Ability to perform macro to micro level segmentation analysis driven towards hypothesis testing & analysis interpretation. Demonstrates technical skills to extract and analyze large data sets from various database sources to piece together an insight story board to drive decision making. Ability to conduct and moderate presentations/discussion with clients and business partners to drive discussion on scoping of business opportunities and delivery of solutions. Build Trust Engage closely with stakeholders and proactively create business aligned data, metrics and analytics strategies. Implementing solutions and gaining support of multiple stakeholders. One Team Ability to communicate effectively with all levels of employees in both written and verbal communication. Move Fast Continuously find ways to help teams and the organization improve the way of working. Enjoy working in a fast-moving transformation journey. Adapt, simply and act quickly based on the business needs. Delight Customers Identify and strategize any opportunities to improve the process for more insightful driven. Effective communication on any maintenance and support. Requirements: Bachelor’s Degree in Data Science, Econometrics, Engineering, Mathematics, Applied Science, Computer Science, Statistics, Physics, or related field. 3-4 years of experience in data science/analytics. Adept in multiple programming languages: primarily Python (Numpy, Pandas), SQL. Familiar with data visualization stack: PowerBI, matplotlib will be value added. Excellent verbal and written communications in English. This is a super exciting time to be joining Pos Malaysia. Your contribution will help us to write the next chapter in our history.",https://my.jobstreet.com/job/82445898?type=standard&ref=search-standalone&origin=jobCard#sol=bd7e7339b916c9316eae9da3e3db025434884a74
Senior Data Engineer,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,Kuala Lumpur,Other (Information & Communication Technology),Full time,Competitive salary and benefits package,"Your new company Having grown massively and rapidly in the past few years, they are constantly pushing for new innovative projects and looking for ambitious and driven individuals to join them! Your new role You will be responsible for designing, developing, and maintaining scalable data pipelines, as well as deliver end-to-end solutions that are scalable, stable, and cost efficient to solve business problem. What you'll need to succeed Min 5 years working experience Proficient in SQL, Python, and cloud platforms like AWS, Azure, GCP Familiar with Spark, Airflow, Kubernetes, DBT, Kafka What you'll get in return In return for your dedication and hard work, you'll be rewarded with: Competitive salary and benefits package Hybrid and supportive working culture Innovation Solutions but using cutting-edge technologies What you'll need to do now Click ""apply now"" if you are interested in this role. For further details or a confidential discussion on other opportunities in advanced data, please contact Cassandra Loo at Hays on +60 3-7890 6246 or email Cassandra.Loo@hays.com.my At Hays, we value diversity and are passionate about placing people in a role where they can flourish and succeed. We actively encourage people from diverse backgrounds to apply.",https://my.jobstreet.com/job/82529892?type=standard&ref=search-standalone&origin=jobCard#sol=34332ed5a0f8fffa3e64788beb2528e876345d57
Consultant - Data Analytics (Digital Hub),Sunway Berhad,"Bandar Sunway, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Job Description Established in 2003, Sunway Digital Hub seeks to add value by transforming IT support functions to bring higher returns to Sunway Group’s businesses. As a centre of excellence, Sunway Digital Hub provides world-class support services to most IT projects within the Sunway Group, and delivers value through the standardization, consolidation and optimization of IT resources within the Group. We are looking for an experience Consultant – Data & Analytics (DA). The successful candidate will play the role of analysing the data, generating insights based on business user requirement at the same time get your hand dirty to develop ETL to support the data model that support the analytics. You will also guide junior analysts, sharing your expertise and fostering a collaborative and learning-oriented environment within the team As part of the team you will play an important role in: Involve in DA project development life cycle, that cover the following but not exhaustive Requirement Study System Mapping / Functional Mapping Design and Build ETL (Cloud Base – HDFS, PySpark, Postgresql) Datamart Design Report Design (PowerBI , Tableau, SSRS) Key responsibility Involved in Data Analytics and Insight (Report / Dashboard Design & Build) based on business user requirement. Extract data into PowerBI to deliver dashboard base on business user requirement Be the bridge between business acumen with data insights Design & build data ingestion pipeline Design the data model that is needed to serve the dashboard or analytics Fine tune the ingestion / transformation performance Build repo with business leader to understand their pain point and to provide data driven solution Work with technical team to fine tune the extraction performance Setup monitoring tools to monitor performance indicator To be successful in this role, you will need to have: A Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science & Information Technology or equivalent with at least 2-3 years of experience. Required skills: BI tools: PowerBI, Tableau, SSRS Scripting language: SQL, Pyspark, Python DB knowledge: Postgresql, mssqsl, mysql Data Modelling methodology: medallion, OBT Ingestion methodology Knowledge in Cloud Platform or other Cloud Big Data tools will have added advantage. Excellent analytical, organization and multitasking skills. Applicants must be willing to work in Bandar Sunway. Benefits: Leaves: Annual Leave, Medical Leave, Hospitalization Leave, Special Leave. Medical Benefits – Sunway Medical Insurance for Outpatient & Inpatient inclusive for dependents. Dental and Optical benefits for confirmed executive RM600 per annum. Group Term Life & Personal Accident Insurance Scheme. Executive Health Screening for confirmed executive. Salary increment based on individual performance. Bonus based on company & individual performance. Career Development: Training and certification sponsored by the company, Annual Talent Review, Career Planning. Rewards and recognition: Long Service Award. Additional Benefits: Staff Discount (i.e. ThemePark, Hospitality, Education, Property, Medical, Retail, Food & Beverages), Sports and Recreational, Family Day, Annual Dinner, Flexible Working Arrangement. Open communication. Young, energetic and fun working environment.",https://my.jobstreet.com/job/81906014?type=standard&ref=search-standalone&origin=jobCard#sol=ac93aa92910f020713ae66d7cfeb037be1752f86
Data Scientist,DRB-HICOM Berhad,"Glenmarie, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,,"Responsibilities: Analyse Large Datasets: Perform exploratory data analysis (EDA) to uncover trends, patterns, and correlations. Build Predictive Models: Develop, train, and optimize machine learning models for forecasting, classification, and recommendation systems. Statistical Analysis & Hypothesis Testing: Apply statistical techniques to validate business assumptions and improve decision-making. Data-Driven Insights: Translate complex data into actionable insights to support business strategies. Experimentation & A/B Testing: Design and implement controlled experiments to measure the impact of changes. Data Visualization: Communicate findings effectively using tools like Tableau, Power BI. Collaborate with Stakeholders: Work closely with business teams, product managers, and engineers to integrate data science solutions into decision-making processes. Model Deployment: Work with Data Engineers to deploy and monitor machine learning models in production environments. Requirements: Candidate with at least Master's or PhD’s in Computer Science, Statistics, Mathematics, Data Science or related field with 6 to 10 years of experience. Strong programming skills in Python or R. Proficiency in SQL for data extraction and analysis. Hands-on experience with machine learning frameworks Deep understanding of statistical analysis, probability, and hypothesis testing. Experience on ML model deployment. Familiarity with data visualization tools (Tableau, Power BI, Seaborn, Matplotlib). Strong analytical thinking and problem-solving abilities. Ability to translate complex data into clear, actionable business strategies. Strong communication and storytelling skills for presenting findings to non-technical stakeholders. Excellent collaboration and teamwork skills.",https://my.jobstreet.com/job/82047433?type=standard&ref=search-standalone&origin=jobCard#sol=1e4410d3c62811b3b1124ec6ebaeec37147ca0aa
Data Scientist,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,"Puchong, Selangor",Other (Information & Communication Technology),Full time,$8000.0 - $15000.0 p.m.,"Your new company Pioneering company at the forefront of automotive technology with a mission to enhance the reliability and efficiency of their technology through cutting-edge data science and machine learning solutions. Your new role Maintaining existing battery prediction models. Conducting exploratory data analysis (EDA) for new battery types. Building features, creating machine learning models, evaluating model performance, and deploying to production with MLOps. Collaborating with a cross-functional team to ensure seamless integration and continuous improvement. What you'll need to succeed Proven experience in the full data science cycle, from EDA to MLOps. Proficiency in Python, SQL, and popular machine learning libraries (e.g., Scikit-learn). Experience with big data processing using PySpark and data storage solutions like PostgreSQL. Knowledge of Databricks, MLOps and Docker is a plus. Strong analytical skills and the ability to work independently on product increments. Excellent communication skills to collaborate effectively with the existing team. What you'll get in return The opportunity to work on a high-impact project with global reach. A collaborative and innovative work environment. Competitive salary and benefits package. Professional growth and development opportunities. The chance to be part of a team that is shaping the future of EV technology. What you need to do now If you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV. If this job isn't quite right for you, but you are looking for a new position, please contact +603 5870 5005 for a confidential discussion about your career.",https://my.jobstreet.com/job/82613255?type=standard&ref=search-standalone&origin=jobCard#sol=9f4fb9ce42e37124596063462712ad93798c9fca
Data Science Engineer,SCHOTT Glass (M) Sdn Bhd,Penang,Engineering - Software (Information & Communication Technology),Full time,,"• Set up automated data acquisition and data extraction from the MES, manufacturing equipment and metrological tools, using IoT and network system • develop tools to verify data integrity • Ensure data security and 2FA (2-Factor Authentication) • Define storage requirements and location for easy and fast data access. • responsible for continuous data quality improvements • in charge of data mining and data analytics • Develop data science solutions using statistical and machine learning techniques • Apply statistical methods to detect anomalies, trends and shifts • Develop predictive models for data trends and anomalies • Automate data analytics reporting with dashboard and periodic report using PC and mobile apps, inhouse and remotely • Work cross-functionally in a collaborative mode with multiple groups within the engineering team, NPI, Quality and Manufacturing teams • Document analytical results for technical teams and management • Develop auto-alerts system for OOS situation, via email, SMS or WhatsApp alert Improve the data management efficiency and effectiveness to support the NPI and smooth mass production start. Your profile: • Technical expert in the field of data analytics, data mining, data processing. • Knowhow to extract data by writing script coding and IoT installation • Knowhow to create dashboards, reports, auto-alert system and 2FA. • Must have – Programing experience with Database Design and database management such security, backup procedure, recovery plan and disaster handling. Ability to build interactive dashboard. • We prefer PostgreSQL, Phyton, VB.net, ASP.net • Good to have – Proficient in JMP/ VBA EXCEL. Experienced with statistical modelling and data mining techniques. • Must have – Ability to learn with passion and motivated to take up new challenges. Committed in job delivery within tight schedule. Willing to work at extended hour when needed. Willing to multi-task and manage multiple projects simultaneously. Target driven personality with high execution focus. • Good to have – Excellent communication and written skills. Ability to work effectively and efficiently with diverse teams, customers, as well as internal and external partners. Strong problem-solving skills with ability to make decisions in complex situations. • At least 1- 5 years of experience in manufacturing industry especially semiconductor. • Good to have – Experience with OEE, SPC or Quality Control Charts, Manufacturing dashboard. • BSc/MSC/Ph.D Degree in Mathematics, Material Engineering, Computer Science, Information Technology, Physics or Engineering",https://my.jobstreet.com/job/82125890?type=standard&ref=search-standalone&origin=jobCard#sol=5439540e9392a808193a6a3c7d159a697e1ab041
Data Scientist,Credit Bureau Malaysia Sdn Bhd,"Bandar Sunway, Selangor","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Job Responsibilities: Responsible for developing a robust machine learning model for credit scoring that is highly scalable and compliant with BASEL II guidelines. Re-evaluate credit risk model performance on a periodic basis for retraining using statistics such as probability of default, confusion matrix, f1&f2 score, Lorenz Curve, Kolmogorov–Smirnov, GINI and AUC. Develop innovative data science methodologies to manage credit risk of the lending portfolio. Familiar techniques for implementing and automating continuous integration (CI), continuous delivery (CD), and continuous training (CT) for machine learning (ML) systems Synthesize requirements from stakeholders, develop innovative and effective approaches in collaboration with data engineers, Machine learning engineers, product managers, and technical teams. Contribute to core advanced analytics and machine learning platforms and tools by research, discover new methodologies and new data feeds to support credit decisioning and other key business processes. Identifies what data is available and relevant, including internal and external data sources, leveraging new data collection processes to discover new data feeds with predictive power to derive borrower credit worthiness. Understand data sources, conduct data discovery, apply complex techniques to produce features for automation using a hypothesis driven approach. Any other ad hoc task as assigned from time to time. Minimum Requirements: Bachelor’s degree in Statistics, Operations Research, Mathematics, Physics, Computer Science, or Engineering, or in a related field, a Master’s degree is will be an additional advantage. Minimum 3-5 years’ of relevant experience. Experience in all or some of the following scripting languages: SQL, Python, R, SAS, Java, C++, SPSS, MATLAB. Strong business understanding and the ability to translate business requirements into data science solutions effectively. *Our recruitment team will reach out to shortlisted candidates only.",https://my.jobstreet.com/job/82093255?type=standard&ref=search-standalone&origin=jobCard#sol=68596c6e0bca59f2b2a718bf6ece9d86e210dc31
Data Operations Engineer,Lenovo,"Petaling, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"Why Work at Lenovo We are Lenovo. We do what we say. We own what we do. We WOW our customers. Lenovo is a US$57 billion revenue global technology powerhouse, ranked #248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, tablets), infrastructure (server, storage, edge, high performance computing and software defined infrastructure), software, solutions, and services. Lenovo’s continued investment in world-changing innovation is building a more equitable, trustworthy, and smarter future for everyone, everywhere. Lenovo is listed on the Hong Kong stock exchange under Lenovo Group Limited (HKSE: 992) (ADR: LNVGY). Description and Requirements To support the Magellan EDW platform operation, including data ingestion and user ticket, platform performance management.",https://my.jobstreet.com/job/82351884?type=standard&ref=search-standalone&origin=jobCard#sol=ac05a81ed5c3fc02aaf5ebb0fc57a06a02a37f46
AI Engineer - Campus Hire 2025,Lenovo,"Petaling Jaya, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"Responsibilities: Participate in the implementation and delivery of AI projects, and design and implement corresponding AI solutions for different business scenarios. Improve and optimize existing AI algorithms and models to improve their performance and efficiency. Explore AI innovation and application. Qualification: Educational Background: Bachelor's or Master's degree in Computer Science, Information Technology, Statistics, Mathematics, or a related field. Skill Requirements: Familiar with machine learning and deep learning algorithms, Good programming ability, proficient in Python, and experience in AI project development is preferred. Strong learning ability with a willingness to quickly grasp new tools and technologies. Good communication skills and team spirit.",https://my.jobstreet.com/job/82614257?type=standard&ref=search-standalone&origin=jobCard#sol=6e36861786f3aa0fd48fb92982e1d5efec5a9211
