Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
Head of Data Science,Agensi Pekerjaan Hays (Malaysia) Sdn Bhd,Kuala Lumpur,Other (Information & Communication Technology),Full time,Competitive salary and benefits package,"An exciting Head of Data Science role with a prominent Insurance Company Your new company Being at the forefront of the insurance industry with a strong financial foundation and global presence, they strive to be a market leader by committing to excellence and customer satisfaction. Your new role You will be responsible in using advanced analytics, statistical modelling, machine learning, and business intelligence to support data-driven decision-making and provide recommendations that could improve sales, operational efficiency, and customer experience. What you'll need to succeed You will have at least 7 years experiences within the data analytic and science field. Proficient in SQL, Python, Power BI, Tableau, R Strong experience in building and leading data teams, owning end-to-end data analytics What you'll get in return In return for your dedication and hard work, you'll be rewarded with: Competitive salary and benefits package Stable and supportive working culture Career advancement opportunities What you'll need to do now Click ""apply now"" if you are interested in this role. For further details or a confidential discussion on other opportunities in advanced data, please contact Cassandra Loo at Hays on +60 3-7890 6246 or email Cassandra.Loo@hays.com.my At Hays, we value diversity and are passionate about placing people in a role where they can flourish and succeed. We actively encourage people from diverse backgrounds to apply.",https://my.jobstreet.com/job/82528991?type=standard&ref=search-standalone&origin=jobCard#sol=39c358129cb6ee5333714b047ea7eb6fc6bd047c
"Data Scientist, Engineering",Top Glove Corporation Berhad,"Shah Alam, Selangor","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Job Responsibilities: 01) Execute analytical experiments methodically to help solve various problems and make a true impact across various domains and industries. 02) Aggregate and transform raw data coming from a variety of data sources to fulfil the functional and non-functional business needs. 03) Performance optimization using AI / ML: Automating processes, optimizing data delivery and redesigning the complete architecture to improve performance. 04) Handling, transforming and managing big data using Big Data Frameworks and NoSQL databases. 05) Building complete infrastructure to ingest, transform and store data for further analysis and business requirement. 06) Devise and utilize algorithms and models to mine big data stores, perform data and error analysis to improve models, and clean and validate data for uniformity and accuracy. 07) Analyse data for trends and patterns, and Interpret data with a clear objective in mind. 08) Use Machine Learning [real-time data] analyse performance data to optimize process and product performance. 09) Link between the product and production performance, revolutionizing how manufactures work together with asset operators and customers, enhancing collaboration, accelerating innovation, designing smarter products and creating new services. 10) Work as the lead data strategist, identifying and integrating new datasets that can be leveraged through our product capabilities and work closely with the engineering team to strategize and execute the development of data products. Job Requirements: 01) At least Degree in Data Analytics / Data Science. 02) Require a minimum experience of 2 or 3 years working on Data Science & BI tools, or any data-specific roles. 03) Excellent written and verbal communication skills. 04) Attention to detail, Resourceful and problem-solving skills. 05) Excellent time management skills and ability to multi-task and prioritize work. 06) Proficient in MS Office software skills (Microsoft Word, Outlook, PowerPoint and Excel). 07) Team player and able to work independently with minimal supervision. 08) Excellent time management skills and ability to multi-task and prioritize work. 09) Provision on python coding / Modeling ML OPS.",https://my.jobstreet.com/job/81601163?type=standard&ref=search-standalone&origin=jobCard#sol=610993c2341bd77dd753a0be23793d4a60c6812e
Data Scientist,Cochlear Malaysia Sdn Bhd,"Kuala Lumpur City Centre, Kuala Lumpur","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Change people’s lives and love what you do! Cochlear develops world-leading medical devices that help people hear. As a top 100 medical device company and market-leader in implantable hearing devices, more people choose a Cochlear-branded cochlear implant system than any other. Our employees tell us that the number one reason they enjoy working for Cochlear is the opportunity to make a difference to people’s lives. Cochlear’s mission is to help people hear and be heard. As the global leader in implantable hearing solutions, Cochlear is dedicated to helping people with moderate to profound hearing loss experience a life full of hearing. We aim to give people the best lifelong hearing experience and access to innovative future technologies. We collaborate with the industry’s best clinical, research and support networks. That’s why more people choose Cochlear than any other hearing implant company. Learn and grow with us as we tackle the most complex challenges in helping more people to hear and experience life’s opportunities. The Opportunity The Data Scientist will be accountable for leading the development, co-creation and implementation of advanced data analysis and tools to provide meaningful insights into data associated with customer feedback, product performance and quality. The role involves maximising the value of data through technology and processes, supporting data-driven decision making and cultivating actionable insights through collaboration with cross functional stakeholders. Responsibilities include: Perform Data analytics and insights - analyze complex internal and external data sources. Perform rigorous data checks to ensure analysis accuracy and reliability. Conduct data profiling, segmentation, regression analysis, and clustering. Collaborate with relevant functions to understand data quality issues and improve data quality to support better decision making. Plan and conduct analysis using various technologies and techniques to drive actions. Design metrics framework to measure data quality, keep tracking of core metrics and understand root causes of metric movements. Build prototype dashboards & reports to provide self-service data trending / visualisation capabilities using existing and new BI tools that allows the user to make effective and efficient insights and decisions. Identify process improvement opportunities, proactively engage in and work collaboratively with stakeholders on its development and implementation. Identify and develop enhancements to systems that increase efficiencies through automation. Position Specific Skills and Challenges Strong programming skills in SQL, Python and R Strong foundation in statistics Proficiency in data visualization tools - Tableau Excellent communication and teamwork skills to align data solutions with business and technical / non-technical audiences. Strong analytical and problem-solving skills with the ability to interpret complex data. Collaboration and Adaptability: work effectively with cross functional teams across different time zones. Key Requirements; Bachelor’s degree in data science, statistics, mathematics, computer science, or a related field More than 3 years of experience in data science or a closely related field dealing with structured and unstructured data. Proven experience in data profiling, segmentation, regression analysis, and clustering. Experience in delivering analytics in the form of visualizations and interactive dashboards. Strong interpersonal skills and the ability to work effectively in a collaborative team environment. Able to communicate and collaborate with staff at all levels within their function and with other departments across a global team. Cochlear Summary Cochlear Malaysia provides shared services to support Cochlear’s global operations. The growing team of professionals in Malaysia provides critical support in areas such as IT infrastructure and applications, development and testing, business intelligence development and support, procurement, customer service, service and repairs and returned device analysis engineering. If you feel that you have the skills and experience to be successful in this role and take on new challenges to build your career with Cochlear, please start your application by clicking the apply button below. Cochlear Malaysia provides shared services to support Cochlear’s global operations. The growing team of professionals in Malaysia provides critical support in areas such as IT infrastructure and applications, development and testing, business intelligence development and support, procurement, customer service, service and repairs and returned device analysis engineering. If you feel that you have the skills and experience to be successful in this role and take on new challenges to build your career with Cochlear, please start your application by clicking the apply button below. #CochlearCareers",https://my.jobstreet.com/job/81914149?type=standard&ref=search-standalone&origin=jobCard#sol=8856df811a5967ef4e355d67014be4936502d10e
Senior Data Scientist,Datalytica Sdn Bhd,Penang,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Data Analysis and Exploration: Problem understanding, collect, clean, and preprocess large datasets from various sources and perform exploratory data analysis (EDA) to identify trends, patterns, and anomalies. Data & Feature Engineering: Design and implement data pipelines for model training and deployment and develop feature engineering strategies to improve model performance. AI Model: Design, develop, and deploy AI models to solve business problems while evaluating performance with metrics like accuracy, precision, recall, and F1-score, and continuously optimizing models through feature engineering, hyperparameter tuning, and experimentation. Workflow: Design, develop, and deploy end-to-end data science workflows using Dataiku or KNIME, including data management, preparation, governance, feature engineering, model training, and deployment. Analytics: Perform descriptive, diagnostic, predictive, and prescriptive analytics to analyze data, identify trends, build models, and deliver actionable recommendations for business decision-making. Data Visualization: Create clear and compelling visualizations to communicate insights to stakeholders, tools like Power BI, Spotfire or Python libraries (Matplotlib, Seaborn, Plotly). Experimentation & A/B Testing: Design and analyze A/B tests to measure the impact of business strategies and interpret statistical results and provide recommendations. Deployment and Monitoring: Collaborate with engineering teams to deploy models using ALOps into production and monitor model performance and retrain models as needed. Research & Continuous Learning: Stay updated with the latest advancements in Data and Artificial Intelligence, with experiment with new techniques and tools to enhance analytics capabilities. Requirements : Bachelor’s or Master’s degree in Data Science, Computer Science, Statistics, Mathematics, or a related field. Minimum of 5 years of experience as a Data Scientist, with hands-on expertise in machine learning, data analysis, and advanced analytics. Proficiency in programming languages such as Python Experience with Data Modeling, Data Infrastructure, Data Analytics and AI models. Experience applying AIOps continuous integration and continuous deployment (CI/CD). Strong knowledge of machine learning frameworks: Scikit-learn, TensorFlow, PyTorch, XGBoost Hands on experience in databases: PostgreSQL, MongoDB, Redis, Cassendra, Snowflake, MinIO Data Processing: Experience with Pandas, NumPy, Spark, Kafka, Flink, DataBricks. Big Data Technologies: Knowledge of Spark and cloud platforms GCP, or Azure (preferred). Statistics & Experimentation: Strong understanding of probability, hypothesis testing, and A/B testing. An in depth knowledge of AI techniques, their real-world advantages/drawbacks, and ability to prescribe and implement feasible and appropriate conventional/AI related techniques that serve as solutions to problems. Hands on experience: Dataiku and KNIME will be preferred. Knowledge of MLOps, model deployment, and CI/CD for machine learning Comfort working with and around a software development team, including Git, AWS, Databricks, and MLflow Experience in a specific industry (e.g., manufacturing, automotive etc.)",https://my.jobstreet.com/job/82265336?type=standard&ref=search-standalone&origin=jobCard#sol=df561793b0a44175c344c7296060dacc7b72ec53
Data Engineer,SNSOFT SDN. BHD.,Kuala Lumpur,Developers/Programmers (Information & Communication Technology),Full time,"RM 4,000 – RM 6,000 per month","Benefits of this role: 13th Months Salary (upon Company Declaration) Project Incentive (upon Company Declaration based on project performance) Transport, Meal, Birthday Allowances (upon Confirmation) Sports Activities (Badminton & Basketball), Company Outing Training and certification sponsored by company (Selected employees). Rewards and recognition: Long Service Award / Best Performer Award / Role Model Awards etc Job Description: We are in search of a highly motivated and exceptionally talented Data Engineer to become a valuable member of our team. As a Data Engineer, you will play a pivotal role in designing, building, and maintaining our data infrastructure, ensuring the reliability and scalability of our data pipelines. If you are an enthusiastic data engineer with a strong background in data architecture and a passion for gaming, we encourage you to apply and be part of our dynamic team. Key Responsibilities: Data pipeline construction: Design, build and maintain data pipelines for data collection, storage, processing and analysis. Ensure data pipelines are efficient, scalable, and secure. Data warehouse and database management: Design and build data warehouses to support complex data extraction, transformation, and loading (ETL) processes.(from DA or user’s requirement) Manage and optimize SQL and NoSQL database systems. Data integration: Integrate data from different data sources to ensure data consistency and quality. Work with data scientists and analysts to provide data support and optimize data query performance. Automation and monitoring: Automate data processing tasks. Monitor the performance of data pipelines and promptly address issues in the data flow. Qualifications: Fresh Graduates are Welcome: Bachelor's degree in Computer Science, Data Engineering, or a related field. Fresh graduates are strongly encouraged to apply. Basic understanding of data pipeline development, ETL processes, and data architecture. Previous experience is a plus but not required. Proficiency in Python and SQL. Familiarity with SQL database management (e.g., PostgreSQL) is a bonus. Strong problem-solving skills and a willingness to learn. Ability to work collaboratively in a team environment and adapt to new challenges. A passion for learning and improving in the field of data engineering. A strong desire to develop your skills in data engineering.",https://my.jobstreet.com/job/82499850?type=standard&ref=search-standalone&origin=jobCard#sol=8d255bf5057351cb9b4a4359b31a9f7fb6ac2acb
"Senior Manager, Data Scientist",AirAsia,"Kuala Lumpur City Centre, Kuala Lumpur","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"WHAT YOU’LL CHAMPION: Work closely with project managers to understand and maintain focus on their analytical needs, including identifying critical metrics, KPIs, and deliver actionable insights & dashboard to relevant decision-makers Analyze data to answer key questions with an eye for what drives business performance, investigating and communicating areas for improvement in efficiency and productivity Develop, maintain, and review the requirements, design and testing documentation Identify trends and opportunities for growth through analysis of complex data sets. Collaborate and work across functional and multidisciplinary teams in a dynamic environment to develop an understanding of evolving/agile business needs. Manage external technical communication with partners and vendors. Contribute to adopting and improving data governance policies. Keep up with current technical and industry developments. Adhere to Data Governance as data auditor for reports/dashboards, analytics and insights. Training end users on new reports and dashboards. Review and signoff the design, troubleshooting & UAT documentation. Communicate solutions to stakeholders and drive improvements as needed. WHO YOU ARE: BS/MS/PhD in a Business, IT, Mathematics, Science or Engineering discipline Up to 15-18 years relevant experience beyond first degree Ability to manage, develop and improve internal processes projects through redesigning, automation, and optimization. Ability to transcribe strategic insights into actionable recommendations. Ability to translate business requirements into non-technical, lay terms. Strong using SQL skills for data analytics and a good understanding of statistics Familiar or prone to adopt design thinking methods Able to operate under pressure and change, and balance among speed, reliability, interpretability Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence Experience with code versioning, code review and documentation Openness to experimenting with new techniques and new ways of working. Excellent written and verbal communication skills for coordinating across teams. MS or PhD is strongly preferred for Lead/Manager, Principle/Senior-Manager roles. Experience with Visualisation tools such as Tableau, Data Studio Experience with one of the following languages: Python, R, Java, C/C++ and Scala Familiar with containerisation (Docker) and orchestration tools (Kubernetes) Applicants with experience using Google Cloud Platform are highly favored. GET TO KNOW THE AIRLINE DATA DEPARTMENT: Airline Data Department (data business unit of Airasia), offers advanced data oriented solutions for Airline Operations spanning across Flight Operations, Crew Management, Aircraft Maintenance and Network planning Insights. The portfolio includes building world class Visualisation products having Visual Dashboards, ML models, optimization solutions, data pipelines, professional apps, cloud infrastructures and associated services. We are proud to be one of the innovative teams of Airasia, the best budget airline provider in the world, scheduling domestic and international flights to more than 165 destinations spanning 25 countries. In doing so, we make a significant contribution to transform our airline into a tech-driven company. WHAT YOU’LL ENJOY: Physical Wellbeing: Key medical and insurance benefits, maternity expenses, flexible work arrangement, and health and fitness amenities Emotional Wellbeing: Paid time off, wellness programmes, and childcare amenities. Financial Wellbeing: Resources relating to financial, personal skills and career growth programmes. Allstars Specials: Free flights, unlimited discounted flights, and exclusive discounts with partners. A unique Allstar culture like no other GET TO KNOW US: Our story begins in 2001 with a dream, two planes and a 40 million ringgit debt. You’ll know us as the ‘Now Everyone Can Fly’ airline (if you don’t, we’re definitely older than you). Today, we’re more than just an airline. We’re Capital A - a world-class brand that wears many hats. Our mission is to connect people and transform lives in Asean. Above all, we’re Allstars. We believe in the unbelievable and we dare to dream. We also believe in celebrating all individuals. So no matter your culture and background or if you prefer aisle seat to window seat, we’re excited to have you onboard.",https://my.jobstreet.com/job/78256111?type=standard&ref=search-standalone&origin=jobCard#sol=f0014c681bb2590a172639400c5418bd631fd31e
Data Analyst,Infinitium Group of Companies,"Ara Damansara, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 3,500 – RM 5,000 per month","Responsibility · Statistical Data Analysis: 1. Handle data cleaning & preparation of raw acquired data from internal and external data sources by designing scripts and tools for automatic extraction. 2. Carry out data exploration & analysis by using statistical tools, machine language / artificial intelligence techniques to explore and analyse data, identifying patterns, relationships, and trends. 3. Generate data visualization of data findings through charts, graphs, and dashboards. 4. Prepare reporting and presentations to communicate the insights and findings from the data to stakeholders for departmental process optimization and reporting solutions. 5. Work with support, development and product teams for performance fine tuning and the implementation of the solution model to streamline processes and increase productivity. 6. Develop and maintain data mining and reporting procedures guide for use in department standardization and training. · Risk Management: 1. Use a data-driven approach to evaluate payments risk and design effective prospect from acquiring / issuing aspect policies and rules and carry out back testing of policy rules. 2. Conduct regular research, identify in-market risk, provide fact-based market insights, trends and strategies thought to assist in managing the fraud risk. 3. Work with team members to identify gaps in payment risk management rules and develop appropriate fraud mitigation strategies to meet market trends. 4. Monitor and recommend adjustments to pre-existing and new rule sets balancing operational risks in monthly basis. 5. Generate analysis reports, conduct presentations, and process documents to display internal / external requirements and results to clients and management. Requirement · Bachelor’s degree in related field or equivalent work experience · At least 1-2 years of banking experience in designing rules/data analytic role related work experience directly related to complex and sensitive investigations. · Knowledge in script design for PostgreSQL and MYSQL · Knowledge BigData, Elastic Stack (ELK), ETL tools, Python, PowerBI, R, C++ · Proficient in Excel Macro, MS Office & MS PowerPoint. · Excellent work ethic (respectful, honest, considerate, self-motivated, can reliably work independently and works well under pressure) & judgment and assessment skills",https://my.jobstreet.com/job/82402018?type=standard&ref=search-standalone&origin=jobCard#sol=9e1263fe569ee0ba1d8683883330e14799c4a4ec
Digitalization Data Engineer,VAT Manufacturing Malaysia Sdn Bhd,"Batu Kawan, Penang",Engineering - Software (Information & Communication Technology),Full time,,"Your responsibilities include, but not limited to: •Working closely with Global cross-functional teams to understand data requirements, optimize processes and to build & manage Data Pipeline, Visualization •Perform Data evaluation by using deep IT and Lean knowledge to improve Data Quality, Accuracy, Reliability and Stability for continuous improvement •Ensure the data are handled securely according to VAT IT Data Security requirements. •Improving the performance and scalability of data architectures. •Automating manual data processes to improve efficiency. •Provide excellent IT solutions to VAT shopfloor users to support Lean Manufacturing and Lean Management. •Using Lean tools and techniques to address issues •Applying Lean principles to streamline ETL processes, reducing latency and improving data flow. Qualifications: •Minimum a Bachelor Degree in Industrial Engineering or any comparable studies Data Analytics / Engineering / IT •At least 3 years of working experience in the field of Industrial Engineering, Manufacturing IT as well as in semiconductor industry •Experience in Lean Management on process optimization, continuous improvement and value stream mapping •Experience with complex SQL, PostgreSQL databases and familiar with Performance Tuning and optimizing SQL queries. •Experience with Power BI, Grafana, Tableau •Understanding Data Modelling on data warehousing and ETL (Extract, Transform, Load) processes. •Strong interpersonal and communication skills to work effectively with cross-functional teams. •Ability to adapt to a changing environment and handle multiple priorities •Able to work with minimum supervision and commit to Project deadlines •Able to translate technical concepts in non-technical language •Strong analytical and problem-solving skills •Basic technical leadership experience is desired",https://my.jobstreet.com/job/82169759?type=standard&ref=search-standalone&origin=jobCard#sol=836262f5f7dc3d27b4200db1c4a06b183938886b
Senior Operations Research Scientist (Data Science),AirAsia,"Kuala Lumpur City Centre, Kuala Lumpur",Developers/Programmers (Information & Communication Technology),Full time,,"WHAT YOU’LL CHAMPION: Develop and improve models and algorithms to optimize business outcomes. Collaborate and work across functional and multidisciplinary teams in a dynamic environment to develop an understanding of evolving/agile business needs. The Senior Data Scientist role has work across the following four areas: Data operations: query data, process data, deploy models and automate pipelines in cloud. Modeling: built optimization models for business problems. Business understanding and stakeholder management. Presentation and communication. WHO YOU ARE: MS/PhD in Operations research, Decision science, Mathematics, Statistics, AI, Analytics, Engineering or related. 5 - 8 yrs relevant working experience. Experience with modeling techniques like mathematical programming, constraint programming, heuristics and other related OR methodologies. Experience with at least one optimization solver such as Cplex, Gurobi, Google OR-Tools, etc. Experience with common programming languages (Python/Java, Object Oriented, etc) and SQL/NoSQL databases. Good applied mathematical formulation knowledge with emphasis in business related, etc. Experience developing and deploying to the cloud will be added advantage Familiar or prone to adopt design thinking methods. Able to work under pressure and change, and balance among speed, reliability, interpretability. Actively showcase the added value of design thinking, data-driven decisions, agile and user-centric methods. Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence. Experience with code versioning, code review and documentation. GET TO KNOW THE AIRLINE DATA DEPARTMENT: Airline Data Department (data business unit of Airasia), offers advanced data oriented solutions for Airline Operations spanning across Flight Operations, Crew Management, Aircraft Maintenance and Network planning Insights. The portfolio includes building world class Visualisation products having Visual Dashboards, ML models, optimization solutions, data pipelines, professional apps, cloud infrastructures and associated services. We are proud to be one of the innovative teams of Airasia, the best budget airline provider in the world, scheduling domestic and international flights to more than 165 destinations spanning 25 countries. In doing so, we make a significant contribution to transform our airline into a tech-driven company. WHAT YOU’LL ENJOY: Physical Wellbeing: Key medical and insurance benefits, maternity expenses, flexible work arrangement, and health and fitness amenities Emotional Wellbeing: Paid time off, wellness programmes, and childcare amenities. Financial Wellbeing: Resources relating to financial, personal skills and career growth programmes. Allstars Specials: Free flights, unlimited discounted flights, and exclusive discounts with partners. A unique Allstar culture like no other GET TO KNOW US: Our story begins in 2001 with a dream, two planes and a 40 million ringgit debt. You’ll know us as the ‘Now Everyone Can Fly’ airline (if you don’t, we’re definitely older than you). Today, we’re more than just an airline. We’re Capital A - a world-class brand that wears many hats. Our mission is to connect people and transform lives in Asean. Above all, we’re Allstars. We believe in the unbelievable and we dare to dream. We also believe in celebrating all individuals. So no matter your culture and background or if you prefer aisle seat to window seat, we’re excited to have you onboard.",https://my.jobstreet.com/job/77912699?type=standard&ref=search-standalone&origin=jobCard#sol=6a2ad12c3dab46fef745ae2ce98d07d2d8ae8af7
Senior Data Scientist,Credit Bureau Malaysia Sdn Bhd,"Bandar Sunway, Selangor","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"Job Responsibilities: Responsible for developing a robust machine learning model for credit scoring that is highly scalable and compliant with BASEL II guidelines. Re-evaluate credit risk model performance on a periodic basis for retraining using statistics such as probability of default, confusion matrix, f1&f2 score, Lorenz Curve, Kolmogorov–Smirnov, GINI and AUC. Develop innovative data science methodologies to manage credit risk of the lending portfolio. Familiar techniques for implementing and automating continuous integration (CI), continuous delivery (CD), and continuous training (CT) for machine learning (ML) systems Synthesize requirements from stakeholders, develop innovative and effective approaches in collaboration with data engineers, Machine learning engineers, product managers, and technical teams. Contribute to core advanced analytics and machine learning platforms and tools by research, discover new methodologies and new data feeds to support credit decisioning and other key business processes. Identifies what data is available and relevant, including internal and external data sources, leveraging new data collection processes; Work with machine learning and Data Engineering teams to discover new data feeds with predictive power to derive borrower credit worthiness. Understand data sources, conduct data discovery, apply complex techniques to produce features for automation using a hypothesis driven approach Implementing bleeding edge academic research into pragmatic modelling solutions. Minimum Requirements: Bachelor’s degree in Statistics, Operations Research, Mathematics, Physics, Computer Science, or Engineering, or in a related field, a Master’s degree is will be an additional advantage. Experience in all or some of the following scripting languages: SQL, Python, R, SAS, Java, C++, SPSS, MATLAB. Minimum 7-8 years’ experience in propensity modelling. Cloud experience is a plus. *Our recruitment team will reach out to shortlisted candidates only.",https://my.jobstreet.com/job/82093253?type=standard&ref=search-standalone&origin=jobCard#sol=5de613cbf887ffb9d1b633ae09d28919598da650
Data Analytics,Recommend.my,"Petaling Jaya, Selangor",Business/Systems Analysts (Information & Communication Technology),Contract/Temp,"RM 700 – RM 1,000 per month","Key responsibilities Assist in fine-tuning, optimising, and deploying large language models for chatbot use cases, ensuring accuracy and efficiency Assist in developing presentations, reports, dashboards and automations Gather and process data from multiple sources including production database, GA4, Firebase, Microsoft Clarity, etc Clean up and / or modify data to make sure it’s in a format that can be analysed Requirements Candidates currently pursuing a degree in Computer Science, Information Technology, Data Science, or any related field Familiar with Excel, SQL and Tableau Strong analytical skills with attention to detail and accuracy Good in business communication",https://my.jobstreet.com/job/82477289?type=standard&ref=search-standalone&origin=jobCard#sol=ad15f9e5587e6e720b016a1e5f81af21e072f803
Lead Data Scientist (Operations Research),AirAsia,"Kuala Lumpur City Centre, Kuala Lumpur",Engineering - Software (Information & Communication Technology),Full time,,"Lead Data Scientist Are you ready to take off and be part of the Allstar employee? Whether you’re applying for a developer, customer happiness or crew, at AirAsia we act as One AirAsia. If you are hungry to make a difference with one of the most well known low-cost airlines and to work in the dynamic technology hub, this is the job for you. The Data Science Centre of Excellence (CoE) comes under the Digital & Technology Group which is responsible for spearheading digital transformation across AirAsia. The CoE works on business and operations problems across all entities in the AirAsia Group. Key problems we solve include improving revenue and reducing costs through large-scale data federation, predictive and prescriptive analytics, state-of-the-art machine/deep learning, intelligent scheduling and optimization, and other advanced techniques. Duties and Responsibilities: Improve models and algorithms to further optimize business outcomes. Collaborate and work across functional and multidisciplinary teams in a dynamic environment to develop an understanding of evolving/agile business needs. Requirements and Qualifications: BS/MS/PhD in Science (Statistics, Management, Cognitive / Psychology, AI, Analytics, Marketing, Design, HCI). Up to 12 yrs relevant experience beyond first degree. Experience with common data science toolkits, programming languages, visualisation tools and SQL/NoSQL databases. Good applied statistical knowledge with emphasis in business and finance related statistical distributions, statistical testing, modeling, regression analysis, etc. Experience with distributed computing platforms and open-source tools and libraries. Experience developing and deploying to the cloud. Familiar or prone to adopt design thinking methods. Able to work under pressure and change, and balance among speed, reliability, interpretability. Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence. Experience with code versioning, code review and documentation. Ability to identify challenges. build relationships, and communicate across functions and geographies, and deliver successful solutions. Strong problem solving skills with an emphasis on business solution product development. Ability to mentor junior data scientists. Experience in one or more of the following specialized areas: Machine Learning Understanding of machine learning algorithms such as k-NN, Naive Bayes, SVM, Decision trees. Experience using ML frameworks such as TensorFlow, PyTorch, or scikit-learn. Experience with Google Cloud Platform products and services such as Vision API, Recommendations API, Cloud Natural Language. An in depth knowledge of AI techniques, their real-world advantages/drawbacks, and ability to prescribe and implement feasible and appropriate conventional/AI related techniques that serve as solutions to problems. Algorithm Engineering Strong ability to implement, improve, and deploy ML and Math models in Golang or Python. Conduct systems tests for security, performance, and availability. Develop and maintain the design and troubleshooting/error documentation. Create cost effective scalable systems and develop innovative algorithm solutions. Research on algorithm improvements for higher performance, accuracy, and optimality. Operations Research Familiar with modelling problems as mathematical programming, constraint satisfaction, particle swarm optimization and other appropriate OR methodologies. Familiar with tools such as Cplex, Gurobi, Google OR-Tools. Knowledge of advanced statistical and Operations Research techniques and concepts and experience with applications development. Decision intelligence Drive decision science aspects as a standard user experience -staff or customer- process (cognitive biases, cross-cultural reasoning, statistical interpretation, human factor impact, algorithmic bias etc.). Actively showcase the added value of design thinking, data-driven decisions, agile and user-centric methods. Support research (user and markets) and data processes for enhanced decision quality. Develop strategic action plans integrating human factors and data science to improve AI driven decisions and choice architecture (persuasive design). What makes an Allstar employee? You allow yourself to ‘Dare to Dream’ big dreams and seize the day. You ‘Make things Happen’, you like taking efforts and achieve it. Without any effort, no dream will get fulfilled. Our companies include Airasia.com, BigPay, Teleport, BigLife, RedBeat Ventures, AirAsia Foundation, Tune Group of Hotels, TuneProtect, OURSHOP, FORM.AT, Airasia Ads AirAsia is committed to creating an inclusive work environment with a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.",https://my.jobstreet.com/job/81745040?type=standard&ref=search-standalone&origin=jobCard#sol=2ca1b6041c6c88e17f309d9c947acfa5f289dd61
Senior Data Scientist,AirAsia,"Kuala Lumpur City Centre, Kuala Lumpur",Engineering - Software (Information & Communication Technology),Full time,,"The Data Science Centre of Excellence (CoE) comes under the Digital & Technology Group which is responsible for spearheading digital transformation across AirAsia. The CoE works on business and operations problems across all entities in the AirAsia Group. Key problems we solve include improving revenue and reducing costs through large-scale data federation, predictive and prescriptive analytics, state-of-the-art machine/deep learning, intelligent scheduling and optimization, and other advanced techniques. Duties and Responsibilities: (specify day to day responsibilities) Improve models and algorithms to further optimize business outcomes. Collaborate and work across functional and multidisciplinary teams in a dynamic environment to develop an understanding of evolving/agile business needs. Requirements and Qualifications: BS/MS/PhD in Science (Statistics, Management, Cognitive / Psychology, AI, Analytics, Marketing, Design, HCI). Up to 8 yrs relevant experience beyond first degree. Experience with common data science toolkits, programming languages, visualisation tools and SQL/NoSQL databases. Good applied statistical knowledge with emphasis in business and finance related statistical distributions, statistical testing, modeling, regression analysis, etc. Experience with distributed computing platforms and open-source tools and libraries. Experience developing and deploying to the cloud. Familiar or prone to adopt design thinking methods. Able to work under pressure and change, and balance among speed, reliability, interpretability. Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence. Experience with code versioning, code review and documentation. Experience in one or more of the following specialized areas: Machine Learning Understanding of machine learning algorithms such as k-NN, Naive Bayes, SVM, Decision trees. Experience using ML frameworks such as TensorFlow, PyTorch, or scikit-learn. Experience with Google Cloud Platform products and services such as Vision API, Recommendations API, Cloud Natural Language. Algorithm Engineering Strong ability to implement, improve, and deploy ML and Math models in Golang or Python. Conduct systems tests for security, performance, and availability. Develop and maintain the design and troubleshooting/error documentation. Create cost effective scalable systems and develop innovative algorithm solutions. Operations Research Familiar with modelling problems as mathematical programming, constraint satisfaction, particle swarm optimization and other appropriate OR methodologies. Familiar with tools such as Cplex, Gurobi, Google OR-Tools. Decision intelligence Drive decision science aspects as a standard user experience -staff or customer- process (cognitive biases, cross-cultural reasoning, statistical interpretation, human factor impact, algorithmic bias etc.). Actively showcase the added value of design thinking, data-driven decisions, agile and user-centric methods. Support research (user and markets) and data processes for enhanced decision quality. What makes an Allstar employee? You allow yourself to ‘Dare to Dream’ big dreams and seize the day. You ‘Make things Happen’, you like taking efforts and achieve it. Without any effort, no dream will get fulfilled.",https://my.jobstreet.com/job/80681664?type=standard&ref=search-standalone&origin=jobCard#sol=0b022000bf4b212545e6b0fc6fe88cea887f0c16
