Job Title,Company Name,Location,Sector,Job Type,Salary,Job Responsibilities,URL Link
System Analyst,ISATEC Sdn. Bhd.,"Bandar Utama, Selangor",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 3,800 – RM 5,700 per month","Job Description: We are seeking a talented and motivated Low-Code/No-Code System Analyst to join our team. In this role, you will be responsible for designing, developing, and implementing applications using low-code/no-code platforms. You will work closely with stakeholders to understand business requirements, analyze system needs, and create solutions that enhance productivity and business processes. Key Responsibilities: Collaborate with stakeholders to gather and analyze business requirements. Design, develop, and implement applications using low-code/no-code platforms. Extend platform functionality using JavaScript to enhance user experience and application capabilities. Create and maintain documentation for system designs, configurations, and user guides. Provide training and support to end-users. Stay up-to-date with the latest trends and best practices in low-code/no-code development. Work with cross-functional teams to integrate solutions with existing systems and workflows. Conduct regular system testing and quality assurance checks. Qualifications: Bachelor’s degree in Computer Science, Information Technology, or a related field. Proven experience with low-code/no-code development platforms. Strong knowledge of JavaScript, HTML, CSS, and front-end frameworks. Strong analytical and problem-solving skills. Excellent communication and interpersonal skills. Ability to work independently and as part of a team. Familiarity with web technologies. Experience with system integration and API management is a plus. Strong attention to detail and a commitment to delivering high-quality solutions. What We Offer: Competitive salary and benefits package. Opportunities for professional growth and career advancement. A collaborative and innovative work environment. Access to the latest tools and technologies in the industry. Flexible work arrangements.",https://my.jobstreet.com/job/82439795?type=standard&ref=search-standalone&origin=jobCard#sol=6512cac220d7c4169616e3c271b73277e94ccfa4
Business System Analyst (Junior),Boston Scientific Medical Device (Malaysia) Sdn. Bhd.,"Others, Penang",Business/Systems Analysts (Information & Communication Technology),Full time,,"Purpose Statement: Analyzes, specifies, designs, documents, tests and delivers business systems and Information System process solutions to meet business requirements. Job Responsibilities: Creation and updating of MES (Manufacturing Execution System) objects – Workflows, Resources, Product Spec, Task List and etc. Defines and re-engineers manufacturing applications processes by using appropriate methods and tools and partnering with process owners to understand requirements Creates training material and provide training for user assistance and system usage Manages Global Labelling System (GLS) -system upgrade roll out, system configuration, installation and operation support Improve application / system efficiency and makes recommendations for implementation of new systems or necessary upgrades that will best meet customer and organizational requirements Facilitates site implementation of enterprise systems by creating and communicating well-written documentation and presentations. Work with cross functional team to articulate site requirements, coordinate site testing (user acceptance test, system simulation test) , documentation and planning of system roll out. Provide 24/7 on-call support for MES-related issues and escalation to global support team when necessary, ensuring timely resolution of incidents and minimizing downtime. Design, develop, and maintain interactive Power BI dashboards and reports that visualize system data to provide actionable insights Job Requirements: At least 2 years working experience in Manufacturing environment with MES implementation and maintenance knowledge Experience with CAMStar will be an added advantage Knowledge and experience in business analytics using power BI tool. Knowledge of Excel Macro , DAX , Power Query will be desirable Skills Good communication, interpersonal and project management skills, ability to collaborate effectively with cross-functional teams and stakeholders. Solid knowledge of manufacturing process with good analytical, problem solving and multitasking skills Visualization Skills using platform like Power BI",https://my.jobstreet.com/job/82357676?type=standard&ref=search-standalone&origin=jobCard#sol=4cae4a72f87d801e41c40a36a78c98748ac1ebfc
"Senior Analyst, Business Analyst",AIA Digital+ Malaysia,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,"Are you ready to shape a better tomorrow? AIA Digital+ is a Technology, Digital and Analytics innovation hub dedicated to powering AIA to be more efficient, connected and innovative as it fulfils its Purpose to help millions of people across Asia-Pacific live Healthier, Longer, Better Lives. If you are hungry and driven to play an active role in shaping a better tomorrow, we want to hear from you. Because the work we do at AIA Digital+ makes a difference in the lives of millions of people, every day. We will equip you with the critical skills, tools and technology, and endless opportunities to learn, contribute and thrive in a dynamic and exciting environment. Responsibilities: Capturing/document and structuring use cases. Analysing and developing functional specification documents. Identify and capture/document business goals and provide business solution to clients. Identify assumptions, constraints, issues, and risks. Play translator role between users and developers. Perform system testing and support users’ acceptance testing. Offer system training to users. Be responsible for system implementation. Be Familiar with insurance business. Requirements: Bachelor’s degree or above in IT related disciplines. Minimum 4-5 years in progressive IT Sector. Minimum 3 years of experience as a business analyst. Ability to analyze, interpret and communicate business information to both internal and external stakeholders of the project. Ability to build strong relationships with clients and team members. Be familiar with the methodology of requirements development and requirements change management. DB and Java developer experience is plus. Nice to be familiar with Agile/Scrum software development process. Experience with insurance institutions is plus.",https://my.jobstreet.com/job/82581022?type=standard&ref=search-standalone&origin=jobCard#sol=ea66f2f84c9757fef320754a1a48462816c03180
Business Analyst,Health Management International (Malaysia) Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,"RM 8,000 – RM 10,000 per month","Perform requirement analysis, request prioritization, planning and execution of functional and non-functional requirement, delivery of business requirement document (BRD), develop & implement test plans, test data and support the UAT as well as operational readiness test, deliver documentation adhering quality, consistency and completeness. Work with the business owners to elicit detailed business requirement and prioritization. Work with the technical team to assess the request’s complexity and derive the required effort for the solution Work with the business users and technical team to ensure business requirement and scope of delivery are well defined based on the delivery timeline Deliver artefacts such as requirement specification, test plan and other relevant documents in supporting the user sign-off and test execution Plan and execute functional and system integration testing Support the business in UAT & project rollout phases Follow through the defect resolutions and ensure all defects are resolved within the stipulated timeframe Work with PMO to manage project progress and escalate risks & issues to ensure timely delivery and rollout Having awareness of agile process and involve in scrums/daily stand-ups",https://my.jobstreet.com/job/82512003?type=standard&ref=search-standalone&origin=jobCard#sol=713d219f3dbf23c1cfc7e8d65099c1964e7284c1
Smart Manufacturing Data Scientist 2,MICRON MEMORY MALAYSIA SDN. BHD.,"Batu Kawan, Penang","Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"As a Smart Manufacturing Data Scientist 2 at Micron, you will employ techniques and theories drawn from areas of mathematics, statistics, semiconductor physics, materials science, and information technology to uncover patterns in data from which predictive models, actionable insights, and solutions can be developed. You will interact with expert Data Scientists, Data Engineers, Business Areas Engineers, and UX teams for data analysis projects and improvement of existing tools. There will be significant opportunities to perform exploratory and new solution development activities. Join us today to embark your career opportunity! Roles & Responsibilities Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights and solutions for client services and product improvement. Interacts with product and service teams to identify questions and issues for data analysis and experiments. Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources. Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers. Strong desire to grow a career as a Data Scientist in highly automated industrial manufacturing doing analysis and machine learning on terabytes and petabytes of diverse datasets. Experience in the areas: statistical modeling, feature extraction and analysis, supervised/unsupervised/semi-supervised learning. Exposure to the semiconductor industry is a plus but not a requirement. Requirements Ability to extract data from different databases via SQL and other query languages and applying data cleansing, outlier identification, and missing data techniques. Strong verbal and written communication skills. Machine learning and other sophisticated analytical methods Proficiency in Python and/or R pySpark and/or SparkR and/or SparklyR Hadoop (Hive, Spark, HBase) Teradata and/or another SQL databases Tensorflow, and/or other statistical software including scripting capability for automating analyses SSIS, ETL Javascript, AngularJS 2.0, Tableau",https://my.jobstreet.com/job/82547429?type=standard&ref=search-standalone&origin=jobCard#sol=ec3a93d0769327df96572d7520b105b7e82ea0e0
MIS Data Analyst & Inventory Specialist,RONCATO SDN BHD,"Kepong, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 2,500 – RM 3,000 per month","Responsibilities: Analyze inventory data to optimize stock allocation, ensuring efficient distribution across retail locations to minimize shortages and overstocking. Conduct comprehensive inventory audits, ensure real-time system updates, streamline stock reconciliation, and enhance staff training for accuracy. Gather, clean, and prepare data, ensuring accuracy and completeness for reporting and decision-making. Collaborate with cross-functional teams to analyze data from multiple sources and provide actionable insights. Analyze existing Power BI dashboards, assess their effectiveness, and recommend improvements for better data visualization and insights to support management in making informed decisions. Create detailed reports that simplify complex data and provide strategic recommendations for business stakeholders. Work closely with teams to understand business needs and deliver data-driven solutions tailored to specific requirements. Automate reporting processes to improve efficiency and reduce manual data handling. Monitor key inventory and sales metrics, identifying trends and potential risks to proactively address inventory challenges. Ensure data integrity and security, maintaining accurate records and compliance with company policies. Requirements: ⁠Bachelor’s degree in Data Analytics, Business Analytics, Computer Science, Statistics, Mathematics, or a related field. 1-2 years of experience in data analysis, or new graduates with strong academic background and project experience are also encouraged to apply. Proficiency in data visualization tools such as Power BI, Tableau, or similar platforms. ⁠Possess problem solving skills and creative thinking. Experience in Social Media/E-Commerce is an added advantage. ⁠Excellent communication skills, with the ability to explain technical data concepts to non-technical stakeholders A collaborative mindset with the ability to work efficiently in cross-functional teams. Solving problems by analyzing data to optimize inventory, address operational challenges, and ensure efficient stock management.",https://my.jobstreet.com/job/82267718?type=standard&ref=search-standalone&origin=jobCard#sol=6902a5f516f65ba3a148dbb1087f0fb2f0c16250
Business Analyst,EBC TECHNOLOGY MALAYSIA SDN. BHD.,"Bangsar South, Kuala Lumpur",Business/Systems Analysts (Information & Communication Technology),Full time,,"Responsibilities: • Gathering, validating, and documenting business requirements while collaborating with stakeholders across business units to develop analyses and documentation. • Continuously evaluate, analyze systems requirements and maintain system processes • Provide status reports to all relevant parties. • Create detailed documentation, including business requirements, functional specifications, process maps and user manuals. • Provide training and support to ensure successful adoption of new systems and processes. • Serve as a liaison between IT and the business to ensure that technology solutions align with business needs. Requirements: • Bachelor’s degree (or equivalent) in Information Technology or Computer Science. • Minimum of 4 years of professional experience in business analysis within the IT sector/FinTech, demonstrating a strong understanding of business processes and technology solutions. • Proficient in Microsoft suite, JIRA, ServiceDesk, Confluence and LucidChart. • Knowledge in CRM, Payment System, API gateway and Microsoft SQL would be added advantage. • Demonstrates strong communication skills, both written and verbal, facilitating clear and concise interactions with stakeholders at all levels.",https://my.jobstreet.com/job/82312304?type=standard&ref=search-standalone&origin=jobCard#sol=76aea1c4b1376feddd211c5141168332fb7f2d9d
"Manager, Business Strategy/Data Analyst",AEON Credit Service (M) Bhd,"Bangsar South, Kuala Lumpur",Analysis & Reporting (Banking & Financial Services),Full time,,"Identify and direct the execution of marketing activities for the assigned portfolio or businesses to achieve growth opportunities, market share and profit objectives in line with the overall commercial priorities. Formulate initiatives and recommend actions across all funnels of marketing mix; including cohesive multichannel marketing strategy, distribution channel management and lifecycle development tactics for new and existing customers; to build a sustainable competitive advantage Identify new target segments and develop opportunities within the Aeon customer base to improve customer conversions, increase product holding and cross-sell initiatives as well as support efforts to generate better qualified digital leads. Understand and propose plans to drive/improve customer migration for Aeon suite of digital product and services. Pursues and support the development of strategic partnerships, alliances and relationships as part of business continuity. Keep abreast with consumer trends & marketing best practices and maintains a deep understanding of the demographics, psychologies, and behavioural drivers of Aeon brand’s customers through regular comparative reporting, market research and data analysis of internal customer data set. Support the organization’s annual operating plan through the review of formulated strategies & key action plans as well as monitoring of Division KPI, budget, sales forecast and planning process. Identify the effectiveness and impact of current initiatives and incorporate learning from benchmarking into future plans through operative tracking and analysis of key achievable goals. Update senior management on business direction, performance and initiatives on a monthly basis through the routine publishing of board papers and other management reports/ presentation materials Coordinate activities between departments to ensure that key projects are completed on schedule.",https://my.jobstreet.com/job/82410630?type=standard&ref=search-standalone&origin=jobCard#sol=2239ad4634bacccc3f12e355769e01cc0e34f5a6
Business Intelligence - Fresh Graduate Recruitment (2025 Intake),Shopee Mobile Malaysia Sdn Bhd,Kuala Lumpur,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,,"The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us. Job Description: As a Business Intelligence (BI) Associate, you will be responsible for analyzing data, generating insights, and supporting decision-making to drive business growth. You will work closely with cross-functional teams to optimize operations, improve business strategies, and enhance overall performance through data-driven solutions. Note: This is a general job post to apply for fresh graduate role openings in Shopee MY's Business Intelligence & Data Analytics team. You may indicate the specific role(s) that you're interested to explore in your resume or during subsequent interviews. Key Responsibilities: Collect, clean, and analyze large datasets from various sources to generate meaningful business insights. Develop and maintain dashboards and reports using BI tools (e.g., SQL, Tableau, Power BI, or Google Data Studio). Support business teams in making data-driven decisions by providing actionable recommendations. Identify trends, anomalies, and opportunities for optimization within business operations. Work with cross-functional teams (e.g., Business Development, Operations, Marketing) to understand data needs and develop relevant solutions. Automate data reporting processes to improve efficiency and accuracy. Assist in A/B testing, predictive analytics, and data modeling for business improvements. Ensure data integrity and accuracy by implementing best practices in data management and governance. Requirements: Bachelor’s degree in Data Science, Computer Science, Statistics, Business Analytics, Engineering, or a related field. 0-2 years of experience in business intelligence, data analytics, or a related role (fresh graduates are welcome to apply). Strong analytical and problem-solving skills with the ability to interpret complex data. Proficiency in SQL for data extraction and manipulation. Experience with data visualization tools such as Tableau, Power BI, or Google Data Studio. Knowledge of Python or R for data analysis is a plus. Ability to work with large datasets and optimize queries for performance. Excellent communication and presentation skills to convey insights to non-technical stakeholders. Detail-oriented, proactive, and able to work in a fast-paced environment.",https://my.jobstreet.com/job/82354792?type=standard&ref=search-standalone&origin=jobCard#sol=c37855d3f15f086080632b325fef7a917439ffb4
Data & Analytics Specialist,UNILIN (MALAYSIA) SDN BHD,"Sungai Petani, Kedah","Analysis & Reporting (Manufacturing, Transport & Logistics)",Full time,,"JOB OBJECTIVE / SUMMARY The Data & Analytics Specialist will drive the transformation of our parquet manufacturing plant into a data-driven operation by developing high-quality datasets, creating insightful dashboards, and improving data quality to support strategic and operational decisions. Collaborating with cross-functional teams, the role focuses on enabling live reporting, fostering a culture of self-service BI, and ensuring data is accurate, accessible, and actionable. By standardizing processes and promoting data-driven practices, you will play a key role in enhancing production efficiency and business growth. MAIN DUTIES AND RESPONSIBILITIES Enable Data-Driven Decisions: Develop structured datasets and insightful dashboards to support both daily and long-term strategic decisions. Improve Data Quality: Standardize processes and maintain high data accuracy to ensure reliable reporting and analysis by ensuring all data input is accurate. Support Operational Efficiency: Use live reporting (real-time reports) and analytics tools to identify actionable insights that improve production processes to prevent delaying in actions to be taken to avoid inefficiency or losses. Promote Self-Service BI: Build datasets that empower stakeholders to create their own reports, reducing reliance on the D&A team. Foster Collaboration: Work with cross-functional teams to align data needs and solutions with business goals. JOB REQUIREMENTS Education & Experience A minimum of a bachelor’s degree or equivalent; through at least 5 years of relevant working experience. Proficient in both Bahasa Malaysia and English language. Behavioral Skills Demonstrates a strong safety mindset, openness to feedback, commitment to continuous improvement, entrepreneurial spirit, collaboration, and adaptability in driving innovative, data-driven solutions. Critical, solution-oriented, and proactive with a natural curiosity for improving processes. Clear communicator who listens well and conveys technical information to non-technical stakeholders. Organized and detail-oriented, with a strong commitment to data quality. 2. Technical Skills Strong analytical skills with the ability to simplify complex datasets for diverse stakeholders. Experience with BI tools, particularly Microsoft Power BI. Familiarity with Grafana is a plus. Affinity for finance-related data analysis is beneficial. Exposure in IT in manufacturing environments is an added advantage.",https://my.jobstreet.com/job/81912938?type=standard&ref=search-standalone&origin=jobCard#sol=fa78ea3ec2c03c90d544b45cb280a1c921e25c07
"Data Governance Analyst, Asia",QBE ASIA SERVICES SDN. BHD.,"Petaling Jaya, Selangor",Database Development & Administration (Information & Communication Technology),Full time,,"The purpose of this role is to develop and embed data governance capabilities, ensuring data security and accessibility. The role involves creating data management plans, supporting data quality management, and providing analysis and reporting on data quality and governance within the organisation. The opportunity: Implementation of the long-term data excellence strategy. Management of data governance activities and tasks to completion by collaborating with key stakeholders. Development and management of policies, processes and standards regarding data. Communication and coordination of Data Governance Council and Committee Members. Ensure every data asset is catalogued in Collibra and ownership is assigned to a responsible party. Develop, document and embed data governance processes across the organisation. Communicate reasons for data issues to technical and non-technical users. Lead the implementation of Collibra and provide the organisation with a comprehensive knowledge base. Develop awareness of the Information Technology strategy to align efforts. Actively coach and develop more junior team members. About You: Experience producing specifications for user approval and technical use. Experience using structured analytical techniques. Experience in data management with a business or IT operational background. Hands-on experience with database tools and languages (SQL/ PL-SQL/ Oracle/ Sybase). Previous experience in insurance, preferably Lloyd's based. Solid experience in customer-facing/support roles. Solid experience training end users in data usage. Strong experience in working with business representatives to document requirements. Experience with various methods and software tools for data analysis. Qualifications: Tertiary Degree or equivalent combination of education and work experience. About QBE What if you could have a positive impact – at work and in the world? At QBE, we’re enabling a more resilient future – for our customers, communities, environment, and for our people. We’re building momentum to achieve something significant and know our people are at the centre of our success. Our industry offers interesting and varied careers where you can help people to protect what matters most. As part of the QBE team, you’ll get to spend every day working with people who are passionate, talented and kind. And with more than 13,000 people working across 27 countries, our scale means we’re big enough for your ambitions, yet small enough for you to make a real impact. QBE Asia’s operations is part of the QBE International Division, and has had a presence in Asia for more than 130 years with offices in: Singapore, Hong Kong & Macau, Malaysia and Vietnam. We continue to be recognised for our ongoing focus on digital innovation to deliver exceptional value and operational excellence for our customers, business partners, people and the community. We support ESG efforts through the QBE Foundation, which helps to create strong, resilient and inclusive communities, by focusing investment and efforts on two key areas where we believe we can have the greatest impact – climate resilience and inclusion. Benefits Excited to share our comprehensive benefits package at QBE! 🌟 🌟 Flex and hybrid working options 🏡 Work from home policy 👨‍👩‍👧 Paternity leaves matching with maternity leave 🧘‍♀️ Well-being programs 💰 Pensions 🩺 Medical benefits 🌍 Globally, access to online learning via LinkedIn Learning 👪 On top of annual leaves, 3 additional days off (Family care leaves), Study leave 🎁 Internal Appreciation program with points to redeem nice merchandize and life experiences Join us and enjoy a work environment that values your well-being and personal growth! #EmployeeBenefits #WorkLifeBalance #CareerDevelopment Join us now, so you can be part of our success – and we can be part of yours. Your career at QBE — Let’s make it happen.",https://my.jobstreet.com/job/82381597?type=standard&ref=search-standalone&origin=jobCard#sol=d4fa3e50f444546c2be87627252e91fd498244d5
Big Data Engineer - Campus Hire 2025,Lenovo,"Petaling Jaya, Selangor",Engineering - Software (Information & Communication Technology),Full time,,"Job Responsibilities Be responsible for the design, development, and maintenance of the data platform, including data warehouses, data lakes, etc., to ensure the efficiency of data storage and management. Take the lead in the development of ETL processes, extract, clean, and transform data from multiple data sources to ensure data quality and meet business analysis requirements. Utilize big data technologies such as Hadoop, Spark, and Flink to optimize data processing performance and achieve efficient processing of massive data. Collaborate closely with data analysts and algorithm engineers, understand business needs, provide high-quality data support, and contribute to business decision-making. Establish and improve data development specifications, processes, and standards to ensure the standardization and maintainability of data development work. Qualifications A bachelor's degree or above in computer science, software engineering, statistics, or related fields. With more than 1 year of data development experience. Outstanding fresh graduates are also welcome to apply. Possess good communication skills and teamwork spirit, have strong problem-solving and learning abilities, and show enthusiasm for new technologies.",https://my.jobstreet.com/job/82613905?type=standard&ref=search-standalone&origin=jobCard#sol=1b8312d451c686d2312dd8feb587794782e67c8e
Business Analyst,Mattel (Malaysia) Sdn Bhd,"Perai, Penang",Business/Systems Analysts (Information & Communication Technology),Full time,"RM 5,000 – RM 6,500 per month","The ideal candidate will possess strong analytical skills, business acumen, and communication abilities to help bridge the gap between business needs and technical solutions. The Business Analyst will play a pivotal role in gathering, analyzing, and documenting requirements, identifying areas for process improvement, and facilitating effective communication between stakeholders. Responsibilities: Requirement Gathering and Analysis: Work closely with stakeholders to understand their business objectives and translate them into detailed requirements. Conduct interviews, workshops, and surveys to gather and document business needs. Analyze requirements to identify gaps, inconsistencies, and opportunities for improvement. Documentation: Create clear and concise documentation such as business requirement documents (BRDs), functional requirement documents (FRDs), use cases, and process flows. Maintain documentation throughout the project lifecycle, ensuring it remains up-to-date and accurately reflects business needs. Data Analysis: Perform data analysis to support business decision-making. Interpret data trends and patterns to provide insights and recommendations. Collaborate with data engineers and analysts to ensure data integrity and accuracy. Stakeholder Management: Serve as a liaison between business stakeholders and technical teams. Facilitate communication and collaboration between different departments to ensure alignment on project goals and objectives. Manage stakeholder expectations and provide regular updates on project progress. Process Improvement: Identify opportunities for process improvement and efficiency gains. Develop and implement solutions to streamline workflows and optimize business processes. Work with cross-functional teams to drive process improvements and ensure adoption. Quality Assurance: Collaborate with QA teams to develop test plans and test cases based on business requirements. Participate in testing activities to validate solutions and ensure they meet business needs. Qualifications: Bachelor’s degree in Business Administration, Information Technology, or related field. Proven experience as a Business Analyst or similar role. Strong analytical skills with the ability to collect, organize, and analyze data. Excellent communication and interpersonal skills. Proficiency in business analysis tools and techniques, such as process modeling, data modeling, and requirements elicitation. Experience with project management methodologies (e.g., Agile, Waterfall). Familiarity with business intelligence and data visualization tools (e.g., Tableau, Power BI) is a plus. Certifications such as CBAP (Certified Business Analysis Professional) or PMI-PBA (Professional in Business Analysis) are desirable but not required.",https://my.jobstreet.com/job/82057181?type=standard&ref=search-standalone&origin=jobCard#sol=5a36939072816841ab264741a0f8d0a05773ad50
Business Analyst,Felix Digital Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,,"Job Descriptions Elicit requirements using interviews, document analysis, requirements workshops, surveys, site visits, business process descriptions, use cases, scenarios, business analysis; task and workflow analysis Critically evaluate information gathered from multiple sources, reconcile conflicts, and decompose high-level information into details Proactively communicate and collaborate with external and internal customers to analyze information needs and functional requirements and deliver the following artifacts as needed: (Functional requirements - Business Requirements Document, Use Cases, Specs and Interface designs) Successfully engage in multiple initiatives simultaneously Work independently with users to define concepts and under direction of superior Drive and challenge business units on their assumptions of how they will successfully execute their plans Serves as the conduit between the customer community (internal and external customers) and the software development team through which requirements flow Develop requirements specifications according to standard templates, using natural language Collaborate with developers and subject matter experts to establish the technical vision and analyze trade-offs between usability and performance needs Be the liaison between the business units, technology teams and support teams Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions. Job Requirements Candidate must possess at least a Bachelor's Degree, Professional Degree in Computer Science/Information Technology, Engineering (Computer), Business Studies/Management or equivalent 2 to 3 year(s) of working experience as a Functional or Business Analyst is required for this position Customer interfacing experience – customer presentation, drive and challenge business units on their assumptions of how they will successfully execute their plans Excellent communication skills (written and verbal) and able to interact professionally with a diverse group, executives, managers and subject matter experts Experience in SQL Server, Programming will be advantageous Strong analytical and product management skills required, including a thorough understanding of how to interpret customer business needs and translate them into application and operational requirements Bilingual in English and Mandarin as required to communicate and collaborate with external and internal English and Mandarin speaking customers to analyze information needs and functional requirements and deliver the artifacts as needed. Interested candidates, kindly email detailed resumes to us via clicking on Apply Now button below with indicating availability, current and expected salary. All profiles will be handled with strictest confidentiality. Only shortlisted candidates will be notified. Thank you.",https://my.jobstreet.com/job/82311925?type=standard&ref=search-standalone&origin=jobCard#sol=b43275728f6190274a8e70b472582c4077523460
Finance Analyst,Aluminium Company of Malaysia Berhad,"Bukit Raja, Selangor",Financial Accounting & Reporting (Accounting),Full time,,"We are seeking a meticulous and detail-oriented Finance Analyst to join our dynamic team. As a Finance Analyst, you will be responsible for a wide range of financial tasks to ensure the smooth operation of our finance department. Your primary responsibilities will include: Processing AP Metal Invoices with a keen eye for detail, utilizing 3-Way Matching (PO / DO / Invoice) methodology. Reconciling Metal received reports against metal invoices to ensure accuracy and completeness. Preparing supplier statement reconciliations to maintain strong vendor relationships. Controlling and reconciling metal purchases to optimize cost efficiency. Updating freight costs by customers and products for accurate cost allocation. Conducting 3rd party tolling movement analysis to track and manage external processing activities. Updating Monthly & YTD Gross Profit by product code to support strategic decision-making. Collaborating with the team to compile the annual budget and monthly forecasts effectively. Conducting yearly metal stock takes and performing reconciliations to ensure inventory accuracy. Handling monthly closing procedures and inventory movement reconciliations efficiently. Preparing monthly Profit & Loss analysis to identify key financial insights. Maintaining records of related party transactions on a quarterly basis. Compiling and preparing quarterly Sales & Costs information for management review. Movement/Provisions: Audit Fee, Tax Consultancy Fees, Actuarial Fee, Share Registrar Expense, AGM Expenses, Management Consulting Fee, Land & Buildings and Slow Moving Store Items. Manage Fixed Assets activities. Attend to all Tax and Audit schedules. Requirements: Possess a Professional Qualification or a Bachelor’s Degree in Finance/Accounting. A team player with strong interpersonal, communication, and organizational skills, capable of collaborative work. Advanced hands-on knowledge of Microsoft Excel and Power BI for efficient data analysis and reporting. Proficient in both written and spoken English to facilitate effective communication. 1-2 years of related experience in the manufacturing industry, demonstrating familiarity with industry-specific financial processes. Fresh graduates are encouraged to apply. Comfortable working on both routine tasks and ad-hoc requirements in a fast-paced environment. Highly motivated and well-organized individual, capable of performing effectively under pressure. If you meet these qualifications and are ready to take on a challenging yet rewarding role in finance, we encourage you to apply. Join our team and contribute to our mission of financial excellence in the manufacturing industry.",https://my.jobstreet.com/job/82612529?type=standard&ref=search-standalone&origin=jobCard#sol=8fbf0a3732d0c33df918e4626998d46fc1f2e6e1
Data Analyst (Dataiku),Verinon Technology Solutions Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Contract/Temp,"RM 18,000 – RM 21,500 per month","• 10 years of experience in Technology (Engineering, Design and Implementation of the applications / product in the Banking domain, preferably in Technology Resilience and Risk domain. • Dataiku is a MUST • Spark, Scala, Python • RDBMS, Bigdata / Hive SQL • Shell / Windows Scripts, Control M • Agile Methodology (User Stories, Epics, Tasks, effort estimation) • An industry-recognized Data Analyst certification is a plus • Proven experience as Data Analyst, and ability to conduct technology analysis, research, code-reviews, guidance to developers. • Highly motivated individual with a strong track record of achievement, leadership, and high-performance drive, especially with similar previous roles in Banking • Effective interpersonal skills, communication skills to articulate at different levels, aptitude for creative problem solving, drive innovation. • Experience in Agile way of working. ""• Good understanding of user behaviour, client experience to deliver business capabilities through a client centric, data driven digital journeys. • Accountable to ensure the required data quality management business intelligence layer parameters are set to me the business user’s needs. Design the user-friendly dashboards with high performing and accurate output to meet functional / non-functional business requirements.. Processes* • Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc. Risk Management* • The resource should be able to manage risk and should be able to provide plans / ideas for mitigation. Governance* • Adhere governance and policy requirements. • Provide support to Management Team, Workstream Leads, Product Owners, Scrum Masters and development team to identify areas of improvement and to ensure that Data Analysis process follow the Bank’s NWOW standards, processes, and governance."" Thanks & Regards Sakshi",https://my.jobstreet.com/job/82045431?type=standard&ref=search-standalone&origin=jobCard#sol=ec6de6d6e2b69afbbfc0043c802321efe0a13d63
BUSINESS ANALYST,Tulip Resources Sdn Bhd,Kuala Lumpur,Business/Systems Analysts (Information & Communication Technology),Full time,"RM 3,500 – RM 5,000 per month","Key Responsibilities - Collaborate with stakeholders to understand their needs and gather detailed business requirements. - Analyse data to identify trends, patterns, and insights that inform business decisions. - Develop and document business process models to illustrate current and future states. - Propose and design technical and process solutions that meet business needs and objectives. - Work with IT and other departments to implement solutions and ensure they align with business goals. - Communicate findings, recommendations, and project updates to stakeholders and executives. - Create detailed documentation of business requirements, processes, and solutions. - Participate in testing and validating new systems and processes to meet business requirements. - Identify opportunities for process improvements and contribute to ongoing optimization efforts. Skills - Strong analytical and problem-solving skills - Proficiency in data analysis tools and techniques. - Excellent communication and interpersonal skills. - Ability to work collaboratively with cross-functional teams. - Experience with business process modelling and documentation tools. - Knowledge of project management methodologies and tools. Experience - Minimum of 3 years of experience as a Business Analyst or in a related role",https://my.jobstreet.com/job/82307769?type=standard&ref=search-standalone&origin=jobCard#sol=44cfa72a3f015309c11f860fdba088489c28c0f3
