Course Name,Provider,Skills Gained,Rating & Reviews,Level & Duration,Course Image,Provider Image,Course Link
Financial Statement Analysis,Intuit,"Reconciliation, Financial Statements, Financial Statement Analysis",4.6 stars,1 - 4 Weeks,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/aa/f40077332d4c27b5a949d0e6774211/pexels-fauxels-3183197-1024x683.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/0e/4bb2b81f8e453eab147bbb94bb53da/Intuit_Square_360x360_WhiteonBlue.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/financial-statement-analysis
Business Analytics,Campus BBVA,"Data Storytelling, Data-Driven Decision-Making, Data Visualization",4.6 stars,1 - 3 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/25/c7bf385fff4ffea272d67e9f23a8e1/Imagen_Portada-1200x1200.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/b1/c2372bb1724ddc9e3bab9d658c8a10/Logo_Campus_Negativo.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/business-analytics-bbva
SAS Statistical Business Analyst,SAS,"SAS (Software), Predictive Modeling, Predictive Analytics",4.6 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/fe/3f0b003bf245ae8d705cff628d1f46/800x800-BA_specialization.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/1f/b72625a1b2498f916b06ae0081b5c9/sas_square.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/professional-certificates/sas-statistical-business-analyst
Excel Skills for Business Forecasting,Macquarie University,"Time Series Analysis and Forecasting, Forecasting, Regression Analysis",4.9 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/0f/7141b199374ad89214cd19487ef12b/Specialisation.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/6a/7d04bc16dd4f3a807dfcd8e30f338a/MQ_INT_VER_RGB_POS-1-.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/excel-skills-for-business-forecasting
Excel Skills for Business,Macquarie University,"Microsoft Excel, Dashboard, Excel Formulas",4.9 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/a5/5fe03ce0bd4774b8025536110a845e/04.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/6a/7d04bc16dd4f3a807dfcd8e30f338a/MQ_INT_VER_RGB_POS-1-.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/excel
Introduction to Business Analysis,IBM,"Requirements Elicitation, Business Analysis, Requirements Analysis",4.7 stars,1 - 4 Weeks,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/ac/a7d103b19c41e0b4ca03539a481448/200831_Logo-Image_1200x1200pxl-copy-1.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/bb/f5ced2bdd4437aa79f00eb1bf7fbf0/IBM-Logo-Blk---Square.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/introduction-to-business-analysis
Improve Your English Communication Skills,Georgia Institute of Technology,"Presentations, Sales Presentations, Business Writing",4.7 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/de/036cf0b65511e589fc15915145485b/199356_specialization_icon.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/a5/b9f3b0ed1911e4b974a91400b6b11f/Yellow-GT-logo-360x360.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/improve-english
Business Strategy,University of Virginia,"Growth Strategies, Business Strategy, Strategic Thinking",4.8 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/UVA_Businessstrategy_Getty183489780.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/f2/9b83af4f4a200e807feeb2969f02c9/uva_logo.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/business-strategy
Business Foundations,University of Pennsylvania,"Operations Management, Return On Investment, Operational Efficiency",4.7 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d396qusza40orc.cloudfront.net/phoenixassets/wharton-business-foundations/wharton-business-foundations-logo.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/a2/66aaaad14d426fa9798ed714b3d0e5/UniversityofPennsylvania_Vertical_RGB_coursera-cert.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/wharton-business-foundations
Tableau Business Intelligence Analyst,Tableau Learning Partner,"Data Storytelling, Exploratory Data Analysis, Requirements Elicitation",4.7 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/90/b0039e8be24df5b617a2a3db4df91c/ACTION_600x600-graphic.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/fe/d443d4baf8419a919a5a0e98e0da28/Untitled-design-1-.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/professional-certificates/tableau-business-intelligence-analyst
Career Success,University of California,"Time Management, Business Writing, Goal Setting",Irvine,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d396qusza40orc.cloudfront.net/basicprojmanage/Career-Success-3-rings-600x600_v2.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/39/31c7a00bb411e4b2adb7c560fb2da9/UCI_MB_PI_WM_300x300_YellowonBlue.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/career-success
Data Analysis and Presentation Skills: the PwC Approach,PwC,"Analytics, Business Analytics, Data Analysis",4.6 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/2a/50c800335611e6a7800fb6ff2f8eb2/PwC_fl_c.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/0c/ae24302d0e11e6abe37734764945a3/PwC_fl_c.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/pwc-analytics
Business Intelligence and Competitive Analysis,Rutgers the State University of New Jersey,"Competitive Intelligence, Competitive Analysis, Market Intelligence",4.4 stars,1 - 4 Weeks,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/79/3f34e686614954a4f3e8027fe91956/Picture2.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/30/273c6df6d0458f86b1770c67bf7cc4/RU_V_RED_BLACK_RGB.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/businessintelligence
Successful Negotiation: Essential Strategies and Skills,University of Michigan,"Negotiation, Contract Negotiation, Conflict Management",4.8 stars,1 - 3 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/99/7ab7c00f7b11e79b617dbb2116532d/contractnegotiations_Logo_080814d.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/70/de505d47be7d3a063b51b6f856a6e2/New-Block-M-Stacked-Blue-295C_600x600.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/negotiation-skills
Excel to MySQL: Analytic Techniques for Business,Duke University,"Data Storytelling, Database Design, Dashboard",4.6 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_ExceltoMySQLGetty529354813.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/6d/3cb3e06c357d40ef60000fb3d12d72/dukesquare_blue.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/excel-mysql
Business Communication,University of Colorado Boulder,"Business Writing, Conflict Management, Teamwork",4.8 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/5e/0f3a11e44f49629b9fc424e294c778/evangeline-shaw-xRlI-L-kvrw-unsplash.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/a6/7035b7e00b401383be4e5856b8bdaa/Boulder-FL-VERT-B---cropped.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/business-communication
Introduction to Business Analytics with R,University of Illinois Urbana-Champaign,"Tidyverse (R Package), Data Processing, Business Analytics",4.6 stars,1 - 4 Weeks,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/12/ad02b7897d4754907a96c5595d3bd3/Gies_Coursera-icon.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/d8/42cdc0ab2011e8b910bdf80bed9f6c/CenterILblock-ISQUAREOrangeBackgrnd.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/business-analytics-r
IBM Business Intelligence (BI) Analyst,IBM,"Dashboard, Data Storytelling, Data Warehousing",SkillUp EdTech,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/ab/2e33cdd59a4479a27bba1407c977aa/200594-BI_PC_Logo-Image-4_1200x1200pxl-copy.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/bb/f5ced2bdd4437aa79f00eb1bf7fbf0/IBM-Logo-Blk---Square.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/professional-certificates/bi-analyst
Foundations of strategic business analytics,ESSEC Business School,"Business Analytics, Forecasting, Statistical Methods",4.4 stars,1 - 3 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/3a/4111404df111e8aca23ff92fec7c60/vignette-DIGITAL-BUSINESS.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-university-assets.s3.amazonaws.com/a6/1e4ab0006811e588a83f1402502e3b/N_EssecBusinessSchool_HDcoursera.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/strategic-business-analytics
Introduction to Data Science,IBM,"SQL, Jupyter, Data Mining",4.6 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/32/d719a2d0d946d59e1151bc10ec29f5/Specialization-Certificate-Emblem---IDS---600x600.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/bb/f5ced2bdd4437aa79f00eb1bf7fbf0/IBM-Logo-Blk---Square.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/introduction-data-science
Excel Skills for Business: Essentials,Macquarie University,"Microsoft Excel, Data Visualization, Spreadsheet Software",4.9 stars,1 - 3 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e9/14e752193046c78641bb4a48a01e57/ICON-1.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/6a/7d04bc16dd4f3a807dfcd8e30f338a/MQ_INT_VER_RGB_POS-1-.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/learn/excel-essentials
Business Analyst (ECBA) Certificate Preparation,SkillUp EdTech,"Business Process Modeling, Business Analysis, Process Analysis",4.9 stars,3 - 6 Months,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/47/a6113330da4cd78b295521455aeb1f/Image-3-.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/http://coursera-university-assets.s3.amazonaws.com/57/2f1c35bd4a4a6d94bde7d622267b9c/Partner-landing-page-Logo-2.png?auto=format%2Ccompress&dpr=3&w=24&h=24,https://www.coursera.org/specializations/business-analyst-ecba-certification-preparation
